folder,alternativeMeasure,game,series,group,charName,lines,words,sentences,syllables
../data/AceAttorney/PhoenixWrightAceAttorney/,True,Phoenix Wright: Ace Attoreny,Ace Attorney,male,Phoenix,5856,56049,18348,68271
../data/AceAttorney/PhoenixWrightAceAttorney/,True,Phoenix Wright: Ace Attoreny,Ace Attorney,male,Edgeworth,1538,19525,5633,25087
../data/AceAttorney/PhoenixWrightAceAttorney/,True,Phoenix Wright: Ace Attoreny,Ace Attorney,male,Judge,1757,20534,7187,25994
../data/AceAttorney/PhoenixWrightAceAttorney/,True,Phoenix Wright: Ace Attoreny,Ace Attorney,male,Gumshoe,767,11682,3015,14045
../data/AceAttorney/PhoenixWrightAceAttorney/,True,Phoenix Wright: Ace Attoreny,Ace Attorney,male,Butz,194,2690,806,3109
../data/AceAttorney/PhoenixWrightAceAttorney/,True,Phoenix Wright: Ace Attoreny,Ace Attorney,male,Payne,52,700,163,887
../data/AceAttorney/PhoenixWrightAceAttorney/,True,Phoenix Wright: Ace Attoreny,Ace Attorney,male,Grossberg,197,3286,1077,3966
../data/AceAttorney/PhoenixWrightAceAttorney/,True,Phoenix Wright: Ace Attoreny,Ace Attorney,male,Bellboy,67,1193,301,1454
../data/AceAttorney/PhoenixWrightAceAttorney/,True,Phoenix Wright: Ace Attoreny,Ace Attorney,male,White,185,2646,820,3246
../data/AceAttorney/PhoenixWrightAceAttorney/,True,Phoenix Wright: Ace Attoreny,Ace Attorney,male,Will,88,1383,459,1622
../data/AceAttorney/PhoenixWrightAceAttorney/,True,Phoenix Wright: Ace Attoreny,Ace Attorney,male,Cody,159,1890,572,2205
../data/AceAttorney/PhoenixWrightAceAttorney/,True,Phoenix Wright: Ace Attoreny,Ace Attorney,male,Manella,59,974,314,1137
../data/AceAttorney/PhoenixWrightAceAttorney/,True,Phoenix Wright: Ace Attoreny,Ace Attorney,male,Manfred,402,4614,1310,6035
../data/AceAttorney/PhoenixWrightAceAttorney/,True,Phoenix Wright: Ace Attoreny,Ace Attorney,male,Yogi,118,1499,511,1728
../data/AceAttorney/PhoenixWrightAceAttorney/,True,Phoenix Wright: Ace Attoreny,Ace Attorney,male,Goodman,2,33,5,45
../data/AceAttorney/PhoenixWrightAceAttorney/,True,Phoenix Wright: Ace Attoreny,Ace Attorney,male,Gant,345,5318,1413,6494
../data/AceAttorney/PhoenixWrightAceAttorney/,True,Phoenix Wright: Ace Attoreny,Ace Attorney,male,Chief,28,478,137,595
../data/AceAttorney/PhoenixWrightAceAttorney/,True,Phoenix Wright: Ace Attoreny,Ace Attorney,male,Meekins,158,2601,538,3127
