folder,alternativeMeasure,game,series,group,charName,lines,words,sentences,syllables
../data/StardewValley/StardewValley/,False,Stardew Valley,Stardew Valley,playerChoice,PC,127,745,270,900
../data/StardewValley/StardewValley/,False,Stardew Valley,Stardew Valley,male,Sam,334,3736,1114,4396
../data/StardewValley/StardewValley/,False,Stardew Valley,Stardew Valley,male,Sebastian,303,3439,1046,4128
../data/StardewValley/StardewValley/,False,Stardew Valley,Stardew Valley,male,Alex,303,3303,1008,3869
../data/StardewValley/StardewValley/,False,Stardew Valley,Stardew Valley,male,Elliott,263,3305,862,4062
../data/StardewValley/StardewValley/,False,Stardew Valley,Stardew Valley,male,Shane,230,2470,993,2882
../data/StardewValley/StardewValley/,False,Stardew Valley,Stardew Valley,male,Harvey,230,2713,819,3349
../data/StardewValley/StardewValley/,False,Stardew Valley,Stardew Valley,male,Lewis,128,1415,378,1724
../data/StardewValley/StardewValley/,False,Stardew Valley,Stardew Valley,male,Demetrius,105,1161,296,1450
../data/StardewValley/StardewValley/,False,Stardew Valley,Stardew Valley,male,Pierre,104,1143,303,1396
../data/StardewValley/StardewValley/,False,Stardew Valley,Stardew Valley,male,Clint,89,858,326,1013
../data/StardewValley/StardewValley/,False,Stardew Valley,Stardew Valley,male,Linus,84,906,221,1071
../data/StardewValley/StardewValley/,False,Stardew Valley,Stardew Valley,male,Wizard,73,774,262,982
../data/StardewValley/StardewValley/,False,Stardew Valley,Stardew Valley,male,George,69,764,221,865
../data/StardewValley/StardewValley/,False,Stardew Valley,Stardew Valley,male,Gus,53,527,153,620
../data/StardewValley/StardewValley/,False,Stardew Valley,Stardew Valley,male,Willy,44,552,124,641
../data/StardewValley/StardewValley/,False,Stardew Valley,Stardew Valley,male,Kent,39,336,111,388
../data/StardewValley/StardewValley/,False,Stardew Valley,Stardew Valley,male,Vincent,41,335,104,373
../data/StardewValley/StardewValley/,False,Stardew Valley,Stardew Valley,male,Morris,26,288,77,387
../data/StardewValley/StardewValley/,False,Stardew Valley,Stardew Valley,male,Gunther,22,221,61,285
../data/StardewValley/StardewValley/,False,Stardew Valley,Stardew Valley,male,Marlon,15,177,49,205
../data/StardewValley/StardewValley/,False,Stardew Valley,Stardew Valley,male,Grandpa,15,128,53,150
../data/StardewValley/StardewValley/,False,Stardew Valley,Stardew Valley,male,Mister Qi,10,120,26,155
../data/StardewValley/StardewValley/,False,Stardew Valley,Stardew Valley,male,Gil,2,11,10,12
../data/StardewValley/StardewValley/,False,Stardew Valley,Stardew Valley,male,Krobus,24,285,77,353
../data/StardewValley/StardewValley/,False,Stardew Valley,Stardew Valley,female,Abigail,329,3608,1044,4319
../data/StardewValley/StardewValley/,False,Stardew Valley,Stardew Valley,female,Leah,313,3495,920,4190
../data/StardewValley/StardewValley/,False,Stardew Valley,Stardew Valley,female,Haley,283,2521,754,2948
../data/StardewValley/StardewValley/,False,Stardew Valley,Stardew Valley,female,Emily,259,2814,758,3362
../data/StardewValley/StardewValley/,False,Stardew Valley,Stardew Valley,female,Maru,241,2537,656,3111
../data/StardewValley/StardewValley/,False,Stardew Valley,Stardew Valley,female,Penny,243,2792,771,3350
../data/StardewValley/StardewValley/,False,Stardew Valley,Stardew Valley,female,Pam,103,1041,311,1157
../data/StardewValley/StardewValley/,False,Stardew Valley,Stardew Valley,female,Jodi,101,1100,296,1300
../data/StardewValley/StardewValley/,False,Stardew Valley,Stardew Valley,female,Robin,71,820,161,987
../data/StardewValley/StardewValley/,False,Stardew Valley,Stardew Valley,female,Marnie,72,777,228,905
../data/StardewValley/StardewValley/,False,Stardew Valley,Stardew Valley,female,Evelyn,68,812,175,943
../data/StardewValley/StardewValley/,False,Stardew Valley,Stardew Valley,female,Caroline,67,793,168,961
../data/StardewValley/StardewValley/,False,Stardew Valley,Stardew Valley,female,Sandy,41,471,119,551
../data/StardewValley/StardewValley/,False,Stardew Valley,Stardew Valley,female,Jas,42,319,134,365
../data/StardewValley/StardewValley/,False,Stardew Valley,Stardew Valley,undefined,Dwarf,25,258,67,333
