folder,alternativeMeasure,game,series,group,charName,lines,words,sentences,syllables
../data/FinalFantasy/FFX/,True,Final Fantasy X,Final Fantasy,male,Auron,259,2160,725,2535
../data/FinalFantasy/FFX/,True,Final Fantasy X,Final Fantasy,male,Barthello,9,69,26,75
../data/FinalFantasy/FFX/,True,Final Fantasy X,Final Fantasy,male,Biran,19,174,56,210
../data/FinalFantasy/FFX/,True,Final Fantasy X,Final Fantasy,male,Bobba,14,424,80,504
../data/FinalFantasy/FFX/,True,Final Fantasy X,Final Fantasy,male,Botta,1,6,1,6
../data/FinalFantasy/FFX/,True,Final Fantasy X,Final Fantasy,male,Braska,15,129,40,152
../data/FinalFantasy/FFX/,True,Final Fantasy X,Final Fantasy,male,Brother,21,218,117,255
../data/FinalFantasy/FFX/,True,Final Fantasy X,Final Fantasy,male,Cid,46,533,135,600
../data/FinalFantasy/FFX/,True,Final Fantasy X,Final Fantasy,male,Clasko,7,64,21,81
../data/FinalFantasy/FFX/,True,Final Fantasy X,Final Fantasy,male,Datto,11,62,20,69
../data/FinalFantasy/FFX/,True,Final Fantasy X,Final Fantasy,male,Gatta,11,71,22,85
../data/FinalFantasy/FFX/,True,Final Fantasy X,Final Fantasy,male,Isaaru,19,210,56,247
../data/FinalFantasy/FFX/,True,Final Fantasy X,Final Fantasy,male,Jassu,1,5,1,7
../data/FinalFantasy/FFX/,True,Final Fantasy X,Final Fantasy,male,Jecht,54,735,223,811
../data/FinalFantasy/FFX/,True,Final Fantasy X,Final Fantasy,male,Jimma,6,90,15,107
../data/FinalFantasy/FFX/,True,Final Fantasy X,Final Fantasy,male,Jyscal,1,148,17,171
../data/FinalFantasy/FFX/,True,Final Fantasy X,Final Fantasy,male,Keepa,1,7,1,9
../data/FinalFantasy/FFX/,True,Final Fantasy X,Final Fantasy,male,Kelk,10,184,33,239
../data/FinalFantasy/FFX/,True,Final Fantasy X,Final Fantasy,male,Keyakku,1,2,6,2
../data/FinalFantasy/FFX/,True,Final Fantasy X,Final Fantasy,male,Kimahri,35,215,92,248
../data/FinalFantasy/FFX/,True,Final Fantasy X,Final Fantasy,male,Kinoc,21,186,46,213
../data/FinalFantasy/FFX/,True,Final Fantasy X,Final Fantasy,male,Letty,5,46,7,50
../data/FinalFantasy/FFX/,True,Final Fantasy X,Final Fantasy,male,Luzzu,4,60,12,71
../data/FinalFantasy/FFX/,True,Final Fantasy X,Final Fantasy,male,Maroda,5,54,16,72
../data/FinalFantasy/FFX/,True,Final Fantasy X,Final Fantasy,male,Mika,22,427,88,536
../data/FinalFantasy/FFX/,True,Final Fantasy X,Final Fantasy,male,Pacce,6,44,18,54
../data/FinalFantasy/FFX/,True,Final Fantasy X,Final Fantasy,male,Rin,7,91,19,107
../data/FinalFantasy/FFX/,True,Final Fantasy X,Final Fantasy,male,Seymour,68,1055,280,1247
../data/FinalFantasy/FFX/,True,Final Fantasy X,Final Fantasy,male,Tromell,20,276,59,327
../data/FinalFantasy/FFX/,True,Final Fantasy X,Final Fantasy,male,Tidus,731,5684,1937,6375
../data/FinalFantasy/FFX/,True,Final Fantasy X,Final Fantasy,male,Wakka,307,3277,882,3774
../data/FinalFantasy/FFX/,True,Final Fantasy X,Final Fantasy,male,Yenke,10,85,27,111
../data/FinalFantasy/FFX/,True,Final Fantasy X,Final Fantasy,female,Calli,2,11,2,12
../data/FinalFantasy/FFX/,True,Final Fantasy X,Final Fantasy,female,Dona,12,192,47,215
../data/FinalFantasy/FFX/,True,Final Fantasy X,Final Fantasy,female,Elma,7,44,12,48
../data/FinalFantasy/FFX/,True,Final Fantasy X,Final Fantasy,female,Lucil,13,143,32,166
../data/FinalFantasy/FFX/,True,Final Fantasy X,Final Fantasy,female,Lulu,162,1742,469,2094
../data/FinalFantasy/FFX/,True,Final Fantasy X,Final Fantasy,female,Rikku,223,2108,634,2429
../data/FinalFantasy/FFX/,True,Final Fantasy X,Final Fantasy,female,Shelinda,23,278,71,325
../data/FinalFantasy/FFX/,True,Final Fantasy X,Final Fantasy,female,Tidus' Mother,4,12,8,13
../data/FinalFantasy/FFX/,True,Final Fantasy X,Final Fantasy,female,Yuna,381,4050,1315,4694
../data/FinalFantasy/FFX/,True,Final Fantasy X,Final Fantasy,female,Yunalesca,14,375,94,475
../data/FinalFantasy/FFX/,True,Final Fantasy X,Final Fantasy,neutral,Aurochs,9,15,17,19
../data/FinalFantasy/FFX/,True,Final Fantasy X,Final Fantasy,neutral,Fayth,33,480,134,559
../data/FinalFantasy/FFX/,True,Final Fantasy X,Final Fantasy,neutral,Guado,3,27,7,31
