folder,alternativeMeasure,game,series,group,charName,lines,words,sentences,syllables
../data/FinalFantasy/FFVI/,False,Final Fantasy VI,Final Fantasy,male,Henchman,5,50,16,55
../data/FinalFantasy/FFVI/,False,Final Fantasy VI,Final Fantasy,male,Edgar,137,1260,477,1498
../data/FinalFantasy/FFVI/,False,Final Fantasy VI,Final Fantasy,male,Man 1,1,37,7,45
../data/FinalFantasy/FFVI/,False,Final Fantasy VI,Final Fantasy,male,Man 2,3,36,12,44
../data/FinalFantasy/FFVI/,False,Final Fantasy VI,Final Fantasy,male,Rachel's Dad,1,10,2,11
../data/FinalFantasy/FFVI/,False,Final Fantasy VI,Final Fantasy,male,Arvis,20,250,67,312
../data/FinalFantasy/FFVI/,False,Final Fantasy VI,Final Fantasy,male,Banon,49,546,162,656
../data/FinalFantasy/FFVI/,False,Final Fantasy VI,Final Fantasy,male,Chancellor,2,29,3,36
../data/FinalFantasy/FFVI/,False,Final Fantasy VI,Final Fantasy,male,Cid,30,461,154,546
../data/FinalFantasy/FFVI/,False,Final Fantasy VI,Final Fantasy,male,Commander,2,15,6,18
../data/FinalFantasy/FFVI/,False,Final Fantasy VI,Final Fantasy,male,Gogo,1,42,10,52
../data/FinalFantasy/FFVI/,False,Final Fantasy VI,Final Fantasy,male,Curley,1,2,1,3
../data/FinalFantasy/FFVI/,False,Final Fantasy VI,Final Fantasy,male,Larry,1,2,1,2
../data/FinalFantasy/FFVI/,False,Final Fantasy VI,Final Fantasy,male,Moe,1,2,1,2
../data/FinalFantasy/FFVI/,False,Final Fantasy VI,Final Fantasy,male,Cyan,74,644,277,752
../data/FinalFantasy/FFVI/,False,Final Fantasy VI,Final Fantasy,male,Doma Sentry,8,43,18,53
../data/FinalFantasy/FFVI/,False,Final Fantasy VI,Final Fantasy,male,Draco,4,32,11,34
../data/FinalFantasy/FFVI/,False,Final Fantasy VI,Final Fantasy,male,Duane,2,28,11,32
../data/FinalFantasy/FFVI/,False,Final Fantasy VI,Final Fantasy,male,Duncan,2,65,21,73
../data/FinalFantasy/FFVI/,False,Final Fantasy VI,Final Fantasy,male,Elder,7,72,26,98
../data/FinalFantasy/FFVI/,False,Final Fantasy VI,Final Fantasy,male,Esper Elder,4,63,21,69
../data/FinalFantasy/FFVI/,False,Final Fantasy VI,Final Fantasy,male,Maduin,23,183,77,215
../data/FinalFantasy/FFVI/,False,Final Fantasy VI,Final Fantasy,male,Gau,21,156,90,169
../data/FinalFantasy/FFVI/,False,Final Fantasy VI,Final Fantasy,male,Gestahl,43,773,216,929
../data/FinalFantasy/FFVI/,False,Final Fantasy VI,Final Fantasy,male,Guard,19,112,39,136
../data/FinalFantasy/FFVI/,False,Final Fantasy VI,Final Fantasy,male,Guard 1,1,2,1,2
../data/FinalFantasy/FFVI/,False,Final Fantasy VI,Final Fantasy,male,Gungho,10,78,69,92
../data/FinalFantasy/FFVI/,False,Final Fantasy VI,Final Fantasy,male,Henchmen,1,4,2,6
../data/FinalFantasy/FFVI/,False,Final Fantasy VI,Final Fantasy,male,Ifrit,2,26,8,30
../data/FinalFantasy/FFVI/,False,Final Fantasy VI,Final Fantasy,male,Impresario,17,164,57,198
../data/FinalFantasy/FFVI/,False,Final Fantasy VI,Final Fantasy,male,Innkeeper,1,10,4,11
../data/FinalFantasy/FFVI/,False,Final Fantasy VI,Final Fantasy,male,Kefka,76,888,336,1108
../data/FinalFantasy/FFVI/,False,Final Fantasy VI,Final Fantasy,male,King Doma,5,49,51,56
../data/FinalFantasy/FFVI/,False,Final Fantasy VI,Final Fantasy,male,Leo,34,372,126,471
../data/FinalFantasy/FFVI/,False,Final Fantasy VI,Final Fantasy,male,Locke,169,1382,610,1666
../data/FinalFantasy/FFVI/,False,Final Fantasy VI,Final Fantasy,male,Master,3,36,6,46
../data/FinalFantasy/FFVI/,False,Final Fantasy VI,Final Fantasy,male,Mayor,3,24,8,28
../data/FinalFantasy/FFVI/,False,Final Fantasy VI,Final Fantasy,male,Merchant,2,13,2,14
../data/FinalFantasy/FFVI/,False,Final Fantasy VI,Final Fantasy,male,Mog,5,50,17,54
../data/FinalFantasy/FFVI/,False,Final Fantasy VI,Final Fantasy,male,Odin,1,9,6,9
../data/FinalFantasy/FFVI/,False,Final Fantasy VI,Final Fantasy,male,Other Sentry,1,4,3,7
../data/FinalFantasy/FFVI/,False,Final Fantasy VI,Final Fantasy,male,Owain,4,18,8,21
../data/FinalFantasy/FFVI/,False,Final Fantasy VI,Final Fantasy,male,Owzer,9,151,43,180
../data/FinalFantasy/FFVI/,False,Final Fantasy VI,Final Fantasy,male,Patriarch,2,23,6,25
../data/FinalFantasy/FFVI/,False,Final Fantasy VI,Final Fantasy,male,Ralse,3,12,3,17
../data/FinalFantasy/FFVI/,False,Final Fantasy VI,Final Fantasy,male,Ramuh,19,365,99,455
../data/FinalFantasy/FFVI/,False,Final Fantasy VI,Final Fantasy,male,Sabin,101,930,352,1070
../data/FinalFantasy/FFVI/,False,Final Fantasy VI,Final Fantasy,male,Sentry,4,30,13,36
../data/FinalFantasy/FFVI/,False,Final Fantasy VI,Final Fantasy,male,Setzer,55,566,241,651
../data/FinalFantasy/FFVI/,False,Final Fantasy VI,Final Fantasy,male,Shadow,20,206,78,253
../data/FinalFantasy/FFVI/,False,Final Fantasy VI,Final Fantasy,male,Soldier,29,191,74,240
../data/FinalFantasy/FFVI/,False,Final Fantasy VI,Final Fantasy,male,Soldier A,6,75,18,91
../data/FinalFantasy/FFVI/,False,Final Fantasy VI,Final Fantasy,male,Soldier B,6,49,18,57
../data/FinalFantasy/FFVI/,False,Final Fantasy VI,Final Fantasy,male,Soldiers,1,5,2,5
../data/FinalFantasy/FFVI/,False,Final Fantasy VI,Final Fantasy,male,Strago,72,787,286,950
../data/FinalFantasy/FFVI/,False,Final Fantasy VI,Final Fantasy,male,Thief,1,22,6,24
../data/FinalFantasy/FFVI/,False,Final Fantasy VI,Final Fantasy,male,Trooper,3,13,4,16
../data/FinalFantasy/FFVI/,False,Final Fantasy VI,Final Fantasy,male,Ultros,6,75,19,89
../data/FinalFantasy/FFVI/,False,Final Fantasy VI,Final Fantasy,male,Umaro,3,17,15,18
../data/FinalFantasy/FFVI/,False,Final Fantasy VI,Final Fantasy,male,Vargas,10,88,29,104
../data/FinalFantasy/FFVI/,False,Final Fantasy VI,Final Fantasy,male,Vicks,8,68,34,83
../data/FinalFantasy/FFVI/,False,Final Fantasy VI,Final Fantasy,male,Wedge,11,106,37,128
../data/FinalFantasy/FFVI/,False,Final Fantasy VI,Final Fantasy,male,Wolf,3,27,5,31
../data/FinalFantasy/FFVI/,False,Final Fantasy VI,Final Fantasy,male,Youth,5,20,12,23
../data/FinalFantasy/FFVI/,False,Final Fantasy VI,Final Fantasy,male,Yura,8,135,33,174
../data/FinalFantasy/FFVI/,False,Final Fantasy VI,Final Fantasy,female,Little Girl,1,9,7,9
../data/FinalFantasy/FFVI/,False,Final Fantasy VI,Final Fantasy,female,Rachel,9,143,70,166
../data/FinalFantasy/FFVI/,False,Final Fantasy VI,Final Fantasy,female,Celes,116,890,428,1059
../data/FinalFantasy/FFVI/,False,Final Fantasy VI,Final Fantasy,female,Daryl,5,56,12,73
../data/FinalFantasy/FFVI/,False,Final Fantasy VI,Final Fantasy,female,Katarin,2,32,14,36
../data/FinalFantasy/FFVI/,False,Final Fantasy VI,Final Fantasy,female,Elayne,10,96,58,124
../data/FinalFantasy/FFVI/,False,Final Fantasy VI,Final Fantasy,female,Fairy,1,10,2,12
../data/FinalFantasy/FFVI/,False,Final Fantasy VI,Final Fantasy,female,Madonna,13,73,54,82
../data/FinalFantasy/FFVI/,False,Final Fantasy VI,Final Fantasy,female,Shiva,2,22,8,25
../data/FinalFantasy/FFVI/,False,Final Fantasy VI,Final Fantasy,female,Maria,3,49,10,50
../data/FinalFantasy/FFVI/,False,Final Fantasy VI,Final Fantasy,female,Matron,5,62,33,70
../data/FinalFantasy/FFVI/,False,Final Fantasy VI,Final Fantasy,female,Relm,43,311,115,359
../data/FinalFantasy/FFVI/,False,Final Fantasy VI,Final Fantasy,female,Terra,122,919,553,1089
../data/FinalFantasy/FFVI/,False,Final Fantasy VI,Final Fantasy,neutral,Chadarnook,1,20,8,24
../data/FinalFantasy/FFVI/,False,Final Fantasy VI,Final Fantasy,neutral,Kid,3,12,7,16
../data/FinalFantasy/FFVI/,False,Final Fantasy VI,Final Fantasy,neutral,Loud Cheers,1,5,2,8
../data/FinalFantasy/FFVI/,False,Final Fantasy VI,Final Fantasy,neutral,Unknown,1,5,3,5
../data/FinalFantasy/FFVI/,False,Final Fantasy VI,Final Fantasy,neutral,Wrexsoul,1,33,8,39
