folder,alternativeMeasure,game,series,group,charName,lines,words,sentences,syllables
../data/KingsQuest/KingsQuest4/,False,King's Quest IV: The Perils of Rosella,King's Quest,male,Dwarf,10,50,14,54
../data/KingsQuest/KingsQuest4/,False,King's Quest IV: The Perils of Rosella,King's Quest,male,Dwarf near diamond bucket,7,65,10,71
../data/KingsQuest/KingsQuest4/,False,King's Quest IV: The Perils of Rosella,King's Quest,male,Edgar,3,17,7,18
../data/KingsQuest/KingsQuest4/,False,King's Quest IV: The Perils of Rosella,King's Quest,male,Fisherman,8,102,12,114
../data/KingsQuest/KingsQuest4/,False,King's Quest IV: The Perils of Rosella,King's Quest,male,Frog prince,5,32,7,37
../data/KingsQuest/KingsQuest4/,False,King's Quest IV: The Perils of Rosella,King's Quest,male,Graham,3,14,2,16
../data/KingsQuest/KingsQuest4/,False,King's Quest IV: The Perils of Rosella,King's Quest,male,Ogre,6,18,9,18
../data/KingsQuest/KingsQuest4/,False,King's Quest IV: The Perils of Rosella,King's Quest,male,Minstrel,5,51,10,59
../data/KingsQuest/KingsQuest4/,False,King's Quest IV: The Perils of Rosella,King's Quest,neutral,Raven,2,4,3,4
../data/KingsQuest/KingsQuest4/,False,King's Quest IV: The Perils of Rosella,King's Quest,neutral,Robin,5,10,5,10
../data/KingsQuest/KingsQuest4/,False,King's Quest IV: The Perils of Rosella,King's Quest,neutral,Unknown,1,5,1,6
../data/KingsQuest/KingsQuest4/,False,King's Quest IV: The Perils of Rosella,King's Quest,neutral,Cockatoo,1,4,1,4
../data/KingsQuest/KingsQuest4/,False,King's Quest IV: The Perils of Rosella,King's Quest,neutral,Swamp monster,1,7,2,7
../data/KingsQuest/KingsQuest4/,False,King's Quest IV: The Perils of Rosella,King's Quest,female,Fisherman's wife,9,91,15,101
../data/KingsQuest/KingsQuest4/,False,King's Quest IV: The Perils of Rosella,King's Quest,female,Genesta,44,575,91,686
../data/KingsQuest/KingsQuest4/,False,King's Quest IV: The Perils of Rosella,King's Quest,female,Hen,1,2,2,2
../data/KingsQuest/KingsQuest4/,False,King's Quest IV: The Perils of Rosella,King's Quest,female,Lolotte,40,385,70,457
../data/KingsQuest/KingsQuest4/,False,King's Quest IV: The Perils of Rosella,King's Quest,female,Ogress,3,25,7,26
../data/KingsQuest/KingsQuest4/,False,King's Quest IV: The Perils of Rosella,King's Quest,female,Rosella,32,197,47,216
../data/KingsQuest/KingsQuest4/,False,King's Quest IV: The Perils of Rosella,King's Quest,female,Witch,15,118,25,127
