folder,alternativeMeasure,game,series,group,charName,lines,words,sentences,syllables
../data/FireEmblem/FireEmblemThreeHouses/,True,Fire Emblem: Three Houses,Fire Emblem,male,Byleth,5978,20839,9534,25308
../data/FireEmblem/FireEmblemThreeHouses/,True,Fire Emblem: Three Houses,Fire Emblem,male,Dimitri,2068,29151,7311,35793
../data/FireEmblem/FireEmblemThreeHouses/,True,Fire Emblem: Three Houses,Fire Emblem,male,Hanneman,861,13191,2582,16902
../data/FireEmblem/FireEmblemThreeHouses/,True,Fire Emblem: Three Houses,Fire Emblem,male,Raphael,884,11238,2425,13081
../data/FireEmblem/FireEmblemThreeHouses/,True,Fire Emblem: Three Houses,Fire Emblem,male,Lorenz,1002,14957,2682,19325
../data/FireEmblem/FireEmblemThreeHouses/,True,Fire Emblem: Three Houses,Fire Emblem,male,Yuri,971,14653,3147,17412
../data/FireEmblem/FireEmblemThreeHouses/,True,Fire Emblem: Three Houses,Fire Emblem,male,Gilbert,763,9729,2322,12222
../data/FireEmblem/FireEmblemThreeHouses/,True,Fire Emblem: Three Houses,Fire Emblem,male,Linhardt,1098,15395,3492,19203
../data/FireEmblem/FireEmblemThreeHouses/,True,Fire Emblem: Three Houses,Fire Emblem,male,Balthus,850,13733,3042,16029
../data/FireEmblem/FireEmblemThreeHouses/,True,Fire Emblem: Three Houses,Fire Emblem,male,Jeritza,244,2343,820,2815
../data/FireEmblem/FireEmblemThreeHouses/,True,Fire Emblem: Three Houses,Fire Emblem,male,Hubert,944,11495,2485,14786
../data/FireEmblem/FireEmblemThreeHouses/,True,Fire Emblem: Three Houses,Fire Emblem,male,Ashe,1002,11929,2723,14095
../data/FireEmblem/FireEmblemThreeHouses/,True,Fire Emblem: Three Houses,Fire Emblem,male,Seteth,1493,21501,4127,27071
../data/FireEmblem/FireEmblemThreeHouses/,True,Fire Emblem: Three Houses,Fire Emblem,male,Cyril,655,8022,1918,9109
../data/FireEmblem/FireEmblemThreeHouses/,True,Fire Emblem: Three Houses,Fire Emblem,male,Felix,921,8736,2440,10652
../data/FireEmblem/FireEmblemThreeHouses/,True,Fire Emblem: Three Houses,Fire Emblem,male,Dedue,732,6475,1832,8078
../data/FireEmblem/FireEmblemThreeHouses/,True,Fire Emblem: Three Houses,Fire Emblem,male,Ignatz,927,10692,2711,13189
../data/FireEmblem/FireEmblemThreeHouses/,True,Fire Emblem: Three Houses,Fire Emblem,male,Sylvain,1057,15378,3546,18274
../data/FireEmblem/FireEmblemThreeHouses/,True,Fire Emblem: Three Houses,Fire Emblem,male,Caspar,972,12120,2815,14285
../data/FireEmblem/FireEmblemThreeHouses/,True,Fire Emblem: Three Houses,Fire Emblem,male,Claude,2331,36772,7564,44879
../data/FireEmblem/FireEmblemThreeHouses/,True,Fire Emblem: Three Houses,Fire Emblem,male,Ferdinand,1118,14672,3146,18468
../data/FireEmblem/FireEmblemThreeHouses/,True,Fire Emblem: Three Houses,Fire Emblem,male,Alois,788,10059,2236,12190
../data/FireEmblem/FireEmblemThreeHouses/,True,Fire Emblem: Three Houses,Fire Emblem,male,Jeralt,219,2739,717,3335
../data/FireEmblem/FireEmblemThreeHouses/,True,Fire Emblem: Three Houses,Fire Emblem,female,Annette,1065,13836,3704,16418
../data/FireEmblem/FireEmblemThreeHouses/,True,Fire Emblem: Three Houses,Fire Emblem,female,Anna,489,6692,1719,8713
../data/FireEmblem/FireEmblemThreeHouses/,True,Fire Emblem: Three Houses,Fire Emblem,female,Flame Emperor,48,528,138,656
../data/FireEmblem/FireEmblemThreeHouses/,True,Fire Emblem: Three Houses,Fire Emblem,female,Flayn,923,11598,2674,14221
../data/FireEmblem/FireEmblemThreeHouses/,True,Fire Emblem: Three Houses,Fire Emblem,female,Judith,154,2185,472,2745
../data/FireEmblem/FireEmblemThreeHouses/,True,Fire Emblem: Three Houses,Fire Emblem,female,Shamir,807,7810,2096,9737
../data/FireEmblem/FireEmblemThreeHouses/,True,Fire Emblem: Three Houses,Fire Emblem,female,Hapi,737,9680,2297,11492
../data/FireEmblem/FireEmblemThreeHouses/,True,Fire Emblem: Three Houses,Fire Emblem,female,Leonie,925,11713,2475,13917
../data/FireEmblem/FireEmblemThreeHouses/,True,Fire Emblem: Three Houses,Fire Emblem,female,Edelgard,1831,24770,5597,31182
../data/FireEmblem/FireEmblemThreeHouses/,True,Fire Emblem: Three Houses,Fire Emblem,female,Cornelia,50,712,195,860
../data/FireEmblem/FireEmblemThreeHouses/,True,Fire Emblem: Three Houses,Fire Emblem,female,Ingrid,1048,13871,3284,17285
../data/FireEmblem/FireEmblemThreeHouses/,True,Fire Emblem: Three Houses,Fire Emblem,female,Rhea,884,12326,2817,15427
../data/FireEmblem/FireEmblemThreeHouses/,True,Fire Emblem: Three Houses,Fire Emblem,female,Sothis,375,5131,1515,5897
../data/FireEmblem/FireEmblemThreeHouses/,True,Fire Emblem: Three Houses,Fire Emblem,female,Catherine,934,11878,2622,14432
../data/FireEmblem/FireEmblemThreeHouses/,True,Fire Emblem: Three Houses,Fire Emblem,female,Monica,19,200,52,245
../data/FireEmblem/FireEmblemThreeHouses/,True,Fire Emblem: Three Houses,Fire Emblem,female,Kronya,11,129,26,148
../data/FireEmblem/FireEmblemThreeHouses/,True,Fire Emblem: Three Houses,Fire Emblem,female,Mercedes,1088,13438,3105,15988
../data/FireEmblem/FireEmblemThreeHouses/,True,Fire Emblem: Three Houses,Fire Emblem,female,Marianne,860,7868,2804,9513
../data/FireEmblem/FireEmblemThreeHouses/,True,Fire Emblem: Three Houses,Fire Emblem,female,Hilda,1206,15485,3481,18668
../data/FireEmblem/FireEmblemThreeHouses/,True,Fire Emblem: Three Houses,Fire Emblem,female,Manuela,859,11841,2946,14208
../data/FireEmblem/FireEmblemThreeHouses/,True,Fire Emblem: Three Houses,Fire Emblem,female,Constance,946,12845,2541,16156
../data/FireEmblem/FireEmblemThreeHouses/,True,Fire Emblem: Three Houses,Fire Emblem,female,Lysithea,1043,13065,3094,16298
../data/FireEmblem/FireEmblemThreeHouses/,True,Fire Emblem: Three Houses,Fire Emblem,female,Dorothea,1066,14000,3365,16904
../data/FireEmblem/FireEmblemThreeHouses/,True,Fire Emblem: Three Houses,Fire Emblem,female,Petra,897,11642,2993,14665
../data/FireEmblem/FireEmblemThreeHouses/,True,Fire Emblem: Three Houses,Fire Emblem,female,Bernadetta,1080,12048,3711,14095
