folder,alternativeMeasure,game,series,group,charName,lines,words,sentences,syllables
../data/Horizon/HorizonForbiddenWest/,False,Horizon Forbidden West,Horizon,male,Sylens,118,2206,365,2801
../data/Horizon/HorizonForbiddenWest/,False,Horizon Forbidden West,Horizon,male,Erend,247,3920,787,4489
../data/Horizon/HorizonForbiddenWest/,False,Horizon Forbidden West,Horizon,male,Varl,390,4324,973,5019
../data/Horizon/HorizonForbiddenWest/,False,Horizon Forbidden West,Horizon,male,Avad,21,617,86,756
../data/Horizon/HorizonForbiddenWest/,False,Horizon Forbidden West,Horizon,male,Uthid,10,81,20,97
../data/Horizon/HorizonForbiddenWest/,False,Horizon Forbidden West,Horizon,male,Itamen,5,62,7,76
../data/Horizon/HorizonForbiddenWest/,False,Horizon Forbidden West,Horizon,male,Ted Faro,2,161,32,196
../data/Horizon/HorizonForbiddenWest/,False,Horizon Forbidden West,Horizon,male,Travis Tate,9,236,30,279
../data/Horizon/HorizonForbiddenWest/,False,Horizon Forbidden West,Horizon,male,HADES,26,215,69,319
../data/Horizon/HorizonForbiddenWest/,False,Horizon Forbidden West,Horizon,female,Aloy,3034,44041,8993,51579
../data/Horizon/HorizonForbiddenWest/,False,Horizon Forbidden West,Horizon,female,Vanasha,15,288,53,356
../data/Horizon/HorizonForbiddenWest/,False,Horizon Forbidden West,Horizon,female,Petra,35,873,120,1028
../data/Horizon/HorizonForbiddenWest/,False,Horizon Forbidden West,Horizon,female,Elisabet Sobeck,5,35,7,37
../data/Horizon/HorizonForbiddenWest/,False,Horizon Forbidden West,Horizon,female,GAIA,228,5768,775,8540
