folder,alternativeMeasure,game,series,group,charName,lines,words,sentences,syllables
../data/FinalFantasy/FFIX_B/,False,Final Fantasy IX,Final Fantasy,male,Zidane,2009,18020,7010,20830
../data/FinalFantasy/FFIX_B/,False,Final Fantasy IX,Final Fantasy,male,Blank,143,1380,445,1609
../data/FinalFantasy/FFIX_B/,False,Final Fantasy IX,Final Fantasy,male,Marcus,156,1147,396,1342
../data/FinalFantasy/FFIX_B/,False,Final Fantasy IX,Final Fantasy,male,Puck,48,486,144,548
../data/FinalFantasy/FFIX_B/,False,Final Fantasy IX,Final Fantasy,male,Baku,117,1548,428,1835
../data/FinalFantasy/FFIX_B/,False,Final Fantasy IX,Final Fantasy,male,Amarant,172,1440,672,1720
../data/FinalFantasy/FFIX_B/,False,Final Fantasy IX,Final Fantasy,male,Benero,23,98,42,115
../data/FinalFantasy/FFIX_B/,False,Final Fantasy IX,Final Fantasy,male,"Blutzen, Pluto Knight II",8,73,23,89
../data/FinalFantasy/FFIX_B/,False,Final Fantasy IX,Final Fantasy,male,Bunce,15,139,34,160
../data/FinalFantasy/FFIX_B/,False,Final Fantasy IX,Final Fantasy,male,Cinna,88,793,274,909
../data/FinalFantasy/FFIX_B/,False,Final Fantasy IX,Final Fantasy,male,Engineer Zebolt,10,130,35,158
../data/FinalFantasy/FFIX_B/,False,Final Fantasy IX,Final Fantasy,male,Fratley,18,224,84,261
../data/FinalFantasy/FFIX_B/,False,Final Fantasy IX,Final Fantasy,male,Garland,76,1740,451,2153
../data/FinalFantasy/FFIX_B/,False,Final Fantasy IX,Final Fantasy,male,"Haagen, Pluto Knight VIII",14,95,29,122
../data/FinalFantasy/FFIX_B/,False,Final Fantasy IX,Final Fantasy,male,"Kohel, Pluto Knight III",7,52,12,63
../data/FinalFantasy/FFIX_B/,False,Final Fantasy IX,Final Fantasy,male,"Weimar, Pluto Knight VII",10,96,23,112
../data/FinalFantasy/FFIX_B/,False,Final Fantasy IX,Final Fantasy,male,Harold Pathknower,11,131,17,148
../data/FinalFantasy/FFIX_B/,False,Final Fantasy IX,Final Fantasy,male,Innkeeper Hal,12,220,95,256
../data/FinalFantasy/FFIX_B/,False,Final Fantasy IX,Final Fantasy,male,King of Burmecia,10,107,22,133
../data/FinalFantasy/FFIX_B/,False,Final Fantasy IX,Final Fantasy,male,Kuja,119,2845,863,3461
../data/FinalFantasy/FFIX_B/,False,Final Fantasy IX,Final Fantasy,male,Mene,50,998,238,1137
../data/FinalFantasy/FFIX_B/,False,Final Fantasy IX,Final Fantasy,male,Minister Artania,37,540,113,692
../data/FinalFantasy/FFIX_B/,False,Final Fantasy IX,Final Fantasy,male,Morrid,19,248,71,292
../data/FinalFantasy/FFIX_B/,False,Final Fantasy IX,Final Fantasy,male,Phillipo,2,19,5,19
../data/FinalFantasy/FFIX_B/,False,Final Fantasy IX,Final Fantasy,male,Ramuh,24,529,132,643
../data/FinalFantasy/FFIX_B/,False,Final Fantasy IX,Final Fantasy,male,Steiner,508,5280,1775,6324
../data/FinalFantasy/FFIX_B/,False,Final Fantasy IX,Final Fantasy,male,Stiltzkin,35,393,80,451
../data/FinalFantasy/FFIX_B/,False,Final Fantasy IX,Final Fantasy,male,Thorn,93,555,139,654
../data/FinalFantasy/FFIX_B/,False,Final Fantasy IX,Final Fantasy,male,Tot,118,1807,563,2190
../data/FinalFantasy/FFIX_B/,False,Final Fantasy IX,Final Fantasy,male,Vivi,465,3300,1880,3778
../data/FinalFantasy/FFIX_B/,False,Final Fantasy IX,Final Fantasy,male,Zenero,27,121,56,146
../data/FinalFantasy/FFIX_B/,False,Final Fantasy IX,Final Fantasy,male,Zorn,99,523,139,623
../data/FinalFantasy/FFIX_B/,False,Final Fantasy IX,Final Fantasy,male,Moguta,35,174,88,177
../data/FinalFantasy/FFIX_B/,False,Final Fantasy IX,Final Fantasy,male,Choco,10,13,18,14
../data/FinalFantasy/FFIX_B/,False,Final Fantasy IX,Final Fantasy,male,Kupo,33,320,85,373
../data/FinalFantasy/FFIX_B/,False,Final Fantasy IX,Final Fantasy,male,Kuppo,5,27,16,29
../data/FinalFantasy/FFIX_B/,False,Final Fantasy IX,Final Fantasy,male,Lich,1,13,2,14
../data/FinalFantasy/FFIX_B/,False,Final Fantasy IX,Final Fantasy,male,Moco,20,129,49,156
../data/FinalFantasy/FFIX_B/,False,Final Fantasy IX,Final Fantasy,male,Atla,10,98,24,119
../data/FinalFantasy/FFIX_B/,False,Final Fantasy IX,Final Fantasy,male,Grimo,6,32,11,35
../data/FinalFantasy/FFIX_B/,False,Final Fantasy IX,Final Fantasy,male,Gumo,9,69,21,76
../data/FinalFantasy/FFIX_B/,False,Final Fantasy IX,Final Fantasy,male,Kumool,8,66,23,79
../data/FinalFantasy/FFIX_B/,False,Final Fantasy IX,Final Fantasy,male,Kumop,5,27,9,30
../data/FinalFantasy/FFIX_B/,False,Final Fantasy IX,Final Fantasy,male,Mochos,3,24,7,28
../data/FinalFantasy/FFIX_B/,False,Final Fantasy IX,Final Fantasy,male,Mogki,22,166,52,188
../data/FinalFantasy/FFIX_B/,False,Final Fantasy IX,Final Fantasy,male,Mogmatt,4,26,8,29
../data/FinalFantasy/FFIX_B/,False,Final Fantasy IX,Final Fantasy,male,Mogrich,17,93,30,106
../data/FinalFantasy/FFIX_B/,False,Final Fantasy IX,Final Fantasy,male,Mogryo,14,102,32,120
../data/FinalFantasy/FFIX_B/,False,Final Fantasy IX,Final Fantasy,male,Mois,12,91,32,104
../data/FinalFantasy/FFIX_B/,False,Final Fantasy IX,Final Fantasy,male,Mojito,4,32,10,37
../data/FinalFantasy/FFIX_B/,False,Final Fantasy IX,Final Fantasy,male,Chimomo,18,189,57,213
../data/FinalFantasy/FFIX_B/,False,Final Fantasy IX,Final Fantasy,male,Momatose,16,152,52,160
../data/FinalFantasy/FFIX_B/,False,Final Fantasy IX,Final Fantasy,male,Mocha,7,58,16,65
../data/FinalFantasy/FFIX_B/,False,Final Fantasy IX,Final Fantasy,male,Monev,3,34,7,44
../data/FinalFantasy/FFIX_B/,False,Final Fantasy IX,Final Fantasy,male,Monty,14,152,54,181
../data/FinalFantasy/FFIX_B/,False,Final Fantasy IX,Final Fantasy,male,Moodon,16,130,33,157
../data/FinalFantasy/FFIX_B/,False,Final Fantasy IX,Final Fantasy,male,Moonte,8,55,13,62
../data/FinalFantasy/FFIX_B/,False,Final Fantasy IX,Final Fantasy,male,Moorock,8,81,19,87
../data/FinalFantasy/FFIX_B/,False,Final Fantasy IX,Final Fantasy,male,Morrison,33,437,114,530
../data/FinalFantasy/FFIX_B/,False,Final Fantasy IX,Final Fantasy,male,Mopli,12,75,28,86
../data/FinalFantasy/FFIX_B/,False,Final Fantasy IX,Final Fantasy,male,Mosco,15,121,22,138
../data/FinalFantasy/FFIX_B/,False,Final Fantasy IX,Final Fantasy,male,Mosh,14,107,29,128
../data/FinalFantasy/FFIX_B/,False,Final Fantasy IX,Final Fantasy,male,Noggy,7,49,18,57
../data/FinalFantasy/FFIX_B/,False,Final Fantasy IX,Final Fantasy,male,Artemecion,8,115,47,132
../data/FinalFantasy/FFIX_B/,False,Final Fantasy IX,Final Fantasy,male,Ashley,4,53,10,60
../data/FinalFantasy/FFIX_B/,False,Final Fantasy IX,Final Fantasy,male,Aspiring Artist Michael,7,85,16,109
../data/FinalFantasy/FFIX_B/,False,Final Fantasy IX,Final Fantasy,male,Bishop,8,315,47,365
../data/FinalFantasy/FFIX_B/,False,Final Fantasy IX,Final Fantasy,male,Black Mage 1,2,2,2,2
../data/FinalFantasy/FFIX_B/,False,Final Fantasy IX,Final Fantasy,male,Black Mage 2,3,1,14,1
../data/FinalFantasy/FFIX_B/,False,Final Fantasy IX,Final Fantasy,male,Black Mage 3,1,1,1,1
../data/FinalFantasy/FFIX_B/,False,Final Fantasy IX,Final Fantasy,male,Black Mage Crewmember,3,NA,NA,NA
../data/FinalFantasy/FFIX_B/,False,Final Fantasy IX,Final Fantasy,male,Black Mage No. 234,15,74,32,80
../data/FinalFantasy/FFIX_B/,False,Final Fantasy IX,Final Fantasy,male,Black Mage No. 163,14,136,83,164
../data/FinalFantasy/FFIX_B/,False,Final Fantasy IX,Final Fantasy,male,Black Mage No. 111,18,112,47,127
../data/FinalFantasy/FFIX_B/,False,Final Fantasy IX,Final Fantasy,male,Black Mage No. 12,4,36,9,43
../data/FinalFantasy/FFIX_B/,False,Final Fantasy IX,Final Fantasy,male,Black Mage No. 123,3,49,9,62
../data/FinalFantasy/FFIX_B/,False,Final Fantasy IX,Final Fantasy,male,Black Mage No. 144,3,30,8,38
../data/FinalFantasy/FFIX_B/,False,Final Fantasy IX,Final Fantasy,male,Black Mage No. 189,1,9,6,9
../data/FinalFantasy/FFIX_B/,False,Final Fantasy IX,Final Fantasy,male,Black Mage No. 192,8,51,23,64
../data/FinalFantasy/FFIX_B/,False,Final Fantasy IX,Final Fantasy,male,Black Mage No. 199,2,54,10,76
../data/FinalFantasy/FFIX_B/,False,Final Fantasy IX,Final Fantasy,male,Black Mage No. 239,4,18,20,21
../data/FinalFantasy/FFIX_B/,False,Final Fantasy IX,Final Fantasy,male,Black Mage No. 24,4,49,14,57
../data/FinalFantasy/FFIX_B/,False,Final Fantasy IX,Final Fantasy,male,Black Mage No. 288,45,717,248,855
