folder,alternativeMeasure,game,series,group,charName,lines,words,sentences,syllables
../data/FinalFantasy/FFXIII-2/,False,Final Fantasy XIII-2,Final Fantasy,male,Caius,102,1624,363,1992
../data/FinalFantasy/FFXIII-2/,False,Final Fantasy XIII-2,Final Fantasy,male,Maqui,56,629,151,730
../data/FinalFantasy/FFXIII-2/,False,Final Fantasy XIII-2,Final Fantasy,male,Gadot,53,667,153,761
../data/FinalFantasy/FFXIII-2/,False,Final Fantasy XIII-2,Final Fantasy,male,Yuj,42,510,119,587
../data/FinalFantasy/FFXIII-2/,False,Final Fantasy XIII-2,Final Fantasy,male,Sazh,15,323,58,365
../data/FinalFantasy/FFXIII-2/,False,Final Fantasy XIII-2,Final Fantasy,male,Jed,9,347,44,408
../data/FinalFantasy/FFXIII-2/,False,Final Fantasy XIII-2,Final Fantasy,male,Duncan,7,384,44,475
../data/FinalFantasy/FFXIII-2/,False,Final Fantasy XIII-2,Final Fantasy,male,Dajh,5,9,8,9
../data/FinalFantasy/FFXIII-2/,False,Final Fantasy XIII-2,Final Fantasy,male,Thorne,4,184,38,230
../data/FinalFantasy/FFXIII-2/,False,Final Fantasy XIII-2,Final Fantasy,male,Snow,119,1425,362,1613
../data/FinalFantasy/FFXIII-2/,False,Final Fantasy XIII-2,Final Fantasy,male,Arbiter of Time,6,119,22,149
../data/FinalFantasy/FFXIII-2/,False,Final Fantasy XIII-2,Final Fantasy,male,Assistant,3,55,12,70
../data/FinalFantasy/FFXIII-2/,False,Final Fantasy XIII-2,Final Fantasy,male,Baxter,12,172,40,209
../data/FinalFantasy/FFXIII-2/,False,Final Fantasy XIII-2,Final Fantasy,male,Boy,2,7,3,9
../data/FinalFantasy/FFXIII-2/,False,Final Fantasy XIII-2,Final Fantasy,male,Brant,8,255,40,287
../data/FinalFantasy/FFXIII-2/,False,Final Fantasy XIII-2,Final Fantasy,male,Captain,12,295,46,365
../data/FinalFantasy/FFXIII-2/,False,Final Fantasy XIII-2,Final Fantasy,male,Captain Cryptic,20,180,44,235
../data/FinalFantasy/FFXIII-2/,False,Final Fantasy XIII-2,Final Fantasy,male,Chester,7,197,30,255
../data/FinalFantasy/FFXIII-2/,False,Final Fantasy XIII-2,Final Fantasy,male,Cole,7,446,46,541
../data/FinalFantasy/FFXIII-2/,False,Final Fantasy XIII-2,Final Fantasy,male,Commander,6,170,24,217
../data/FinalFantasy/FFXIII-2/,False,Final Fantasy XIII-2,Final Fantasy,male,Corporal Thunder,9,267,41,328
../data/FinalFantasy/FFXIII-2/,False,Final Fantasy XIII-2,Final Fantasy,male,Dr. M,8,289,45,387
../data/FinalFantasy/FFXIII-2/,False,Final Fantasy XIII-2,Final Fantasy,male,Falcon,12,344,55,427
../data/FinalFantasy/FFXIII-2/,False,Final Fantasy XIII-2,Final Fantasy,male,Government Agent,7,318,40,397
../data/FinalFantasy/FFXIII-2/,False,Final Fantasy XIII-2,Final Fantasy,male,Sentry,10,85,32,106
../data/FinalFantasy/FFXIII-2/,False,Final Fantasy XIII-2,Final Fantasy,male,Guard 1,8,159,20,232
../data/FinalFantasy/FFXIII-2/,False,Final Fantasy XIII-2,Final Fantasy,male,Guard 2,11,242,34,343
../data/FinalFantasy/FFXIII-2/,False,Final Fantasy XIII-2,Final Fantasy,male,Guard 3,4,73,11,95
../data/FinalFantasy/FFXIII-2/,False,Final Fantasy XIII-2,Final Fantasy,male,Guard 4,7,127,18,151
../data/FinalFantasy/FFXIII-2/,False,Final Fantasy XIII-2,Final Fantasy,male,Guard at Exit to Main Ruins Area,3,93,9,127
../data/FinalFantasy/FFXIII-2/,False,Final Fantasy XIII-2,Final Fantasy,male,Hope,128,2275,479,2860
../data/FinalFantasy/FFXIII-2/,False,Final Fantasy XIII-2,Final Fantasy,male,Jonah,7,286,40,339
../data/FinalFantasy/FFXIII-2/,False,Final Fantasy XIII-2,Final Fantasy,male,Laborer,4,70,9,95
../data/FinalFantasy/FFXIII-2/,False,Final Fantasy XIII-2,Final Fantasy,male,Lester,9,465,55,577
../data/FinalFantasy/FFXIII-2/,False,Final Fantasy XIII-2,Final Fantasy,male,Lex,9,277,47,318
../data/FinalFantasy/FFXIII-2/,False,Final Fantasy XIII-2,Final Fantasy,male,Male Academia Citizen 1,1,10,5,11
../data/FinalFantasy/FFXIII-2/,False,Final Fantasy XIII-2,Final Fantasy,male,Male Academia Citizen 2,1,7,2,7
../data/FinalFantasy/FFXIII-2/,False,Final Fantasy XIII-2,Final Fantasy,male,Male Bounty Hunter 1,1,16,2,19
../data/FinalFantasy/FFXIII-2/,False,Final Fantasy XIII-2,Final Fantasy,male,Male Bounty Hunter 2,1,28,4,32
../data/FinalFantasy/FFXIII-2/,False,Final Fantasy XIII-2,Final Fantasy,male,Male Bounty Hunter 3,1,16,2,19
../data/FinalFantasy/FFXIII-2/,False,Final Fantasy XIII-2,Final Fantasy,male,Male Bounty Hunter 4,1,26,4,30
../data/FinalFantasy/FFXIII-2/,False,Final Fantasy XIII-2,Final Fantasy,male,Male Bounty Hunter 5,1,12,3,17
../data/FinalFantasy/FFXIII-2/,False,Final Fantasy XIII-2,Final Fantasy,male,Male Citizen 1,2,5,2,5
../data/FinalFantasy/FFXIII-2/,False,Final Fantasy XIII-2,Final Fantasy,male,Male Citizen 2,2,7,2,7
../data/FinalFantasy/FFXIII-2/,False,Final Fantasy XIII-2,Final Fantasy,male,Male Guard (Bresha),1,23,4,32
../data/FinalFantasy/FFXIII-2/,False,Final Fantasy XIII-2,Final Fantasy,male,Male Guard 1,3,33,6,47
../data/FinalFantasy/FFXIII-2/,False,Final Fantasy XIII-2,Final Fantasy,male,Male Guard 2,2,8,2,10
../data/FinalFantasy/FFXIII-2/,False,Final Fantasy XIII-2,Final Fantasy,male,Male Hunter 1,2,8,2,10
../data/FinalFantasy/FFXIII-2/,False,Final Fantasy XIII-2,Final Fantasy,male,Male Hunter 2,2,9,3,11
../data/FinalFantasy/FFXIII-2/,False,Final Fantasy XIII-2,Final Fantasy,male,Male Hunter 3,2,13,3,13
../data/FinalFantasy/FFXIII-2/,False,Final Fantasy XIII-2,Final Fantasy,male,Male Hunter 4,2,67,7,78
../data/FinalFantasy/FFXIII-2/,False,Final Fantasy XIII-2,Final Fantasy,male,Male Hunter 5,2,11,3,12
../data/FinalFantasy/FFXIII-2/,False,Final Fantasy XIII-2,Final Fantasy,male,Male Hunter 6,1,11,1,13
../data/FinalFantasy/FFXIII-2/,False,Final Fantasy XIII-2,Final Fantasy,male,Male Hunter on Chocobo-back,1,5,1,5
../data/FinalFantasy/FFXIII-2/,False,Final Fantasy XIII-2,Final Fantasy,male,Male Laborer,8,221,26,295
../data/FinalFantasy/FFXIII-2/,False,Final Fantasy XIII-2,Final Fantasy,male,Male NORA Member Guarding Exit,13,220,33,249
../data/FinalFantasy/FFXIII-2/,False,Final Fantasy XIII-2,Final Fantasy,male,Male Operator 1,3,13,6,19
../data/FinalFantasy/FFXIII-2/,False,Final Fantasy XIII-2,Final Fantasy,male,Male Operator 2,1,11,2,18
../data/FinalFantasy/FFXIII-2/,False,Final Fantasy XIII-2,Final Fantasy,male,Male Researcher,18,294,57,387
../data/FinalFantasy/FFXIII-2/,False,Final Fantasy XIII-2,Final Fantasy,male,Male Researcher 1,21,664,84,849
../data/FinalFantasy/FFXIII-2/,False,Final Fantasy XIII-2,Final Fantasy,male,Male Researcher 2,20,425,57,574
../data/FinalFantasy/FFXIII-2/,False,Final Fantasy XIII-2,Final Fantasy,male,Male Researcher 3,6,158,17,202
../data/FinalFantasy/FFXIII-2/,False,Final Fantasy XIII-2,Final Fantasy,male,Male Researcher 4,1,43,4,48
../data/FinalFantasy/FFXIII-2/,False,Final Fantasy XIII-2,Final Fantasy,male,Male Researcher near Entrance Time Gate,2,37,5,48
../data/FinalFantasy/FFXIII-2/,False,Final Fantasy XIII-2,Final Fantasy,male,Male Resident,5,66,10,79
../data/FinalFantasy/FFXIII-2/,False,Final Fantasy XIII-2,Final Fantasy,male,Male Soldier,4,97,12,123
../data/FinalFantasy/FFXIII-2/,False,Final Fantasy XIII-2,Final Fantasy,male,Male Soldier 1,2,63,12,78
../data/FinalFantasy/FFXIII-2/,False,Final Fantasy XIII-2,Final Fantasy,male,Male Soldier 2,1,26,10,30
../data/FinalFantasy/FFXIII-2/,False,Final Fantasy XIII-2,Final Fantasy,male,Male Tourist 1,1,32,3,40
../data/FinalFantasy/FFXIII-2/,False,Final Fantasy XIII-2,Final Fantasy,male,Male Tourist 2,1,20,2,25
../data/FinalFantasy/FFXIII-2/,False,Final Fantasy XIII-2,Final Fantasy,male,Male Voice,9,11,29,11
../data/FinalFantasy/FFXIII-2/,False,Final Fantasy XIII-2,Final Fantasy,male,Man,1,3,1,4
../data/FinalFantasy/FFXIII-2/,False,Final Fantasy XIII-2,Final Fantasy,male,Man at Terminal,1,56,4,71
../data/FinalFantasy/FFXIII-2/,False,Final Fantasy XIII-2,Final Fantasy,male,Man in Corner,1,53,17,61
../data/FinalFantasy/FFXIII-2/,False,Final Fantasy XIII-2,Final Fantasy,male,Man on Stairway,1,38,5,45
../data/FinalFantasy/FFXIII-2/,False,Final Fantasy XIII-2,Final Fantasy,male,Marlow,7,314,51,401
../data/FinalFantasy/FFXIII-2/,False,Final Fantasy XIII-2,Final Fantasy,male,Mog,373,2307,727,2659
../data/FinalFantasy/FFXIII-2/,False,Final Fantasy XIII-2,Final Fantasy,male,Morris,9,338,71,449
