folder,alternativeMeasure,game,series,group,charName,lines,words,sentences,syllables
../data/KingsQuest/KingsQuest5/,False,King's Quest V,King's Quest,male,Alexander,1,44,6,54
../data/KingsQuest/KingsQuest5/,False,King's Quest V,King's Quest,male,Cedric,32,499,93,581
../data/KingsQuest/KingsQuest5/,False,King's Quest V,King's Quest,male,Crispin,19,379,64,437
../data/KingsQuest/KingsQuest5/,False,King's Quest V,King's Quest,male,Dink,1,7,15,7
../data/KingsQuest/KingsQuest5/,False,King's Quest V,King's Quest,male,Eagle,5,80,25,90
../data/KingsQuest/KingsQuest5/,False,King's Quest V,King's Quest,male,Elf,2,12,4,13
../data/KingsQuest/KingsQuest5/,False,King's Quest V,King's Quest,male,Gnome,1,35,7,37
../data/KingsQuest/KingsQuest5/,False,King's Quest V,King's Quest,male,Graham,31,391,92,444
../data/KingsQuest/KingsQuest5/,False,King's Quest V,King's Quest,male,Herbert,3,93,15,116
../data/KingsQuest/KingsQuest5/,False,King's Quest V,King's Quest,male,Hermit,28,294,65,331
../data/KingsQuest/KingsQuest5/,False,King's Quest V,King's Quest,male,Mordack,1,66,7,72
../data/KingsQuest/KingsQuest5/,False,King's Quest V,King's Quest,male,Shoemaker,5,98,18,112
../data/KingsQuest/KingsQuest5/,False,King's Quest V,King's Quest,male,Tailor,7,89,26,105
../data/KingsQuest/KingsQuest5/,False,King's Quest V,King's Quest,male,Toymaker,9,136,38,160
../data/KingsQuest/KingsQuest5/,False,King's Quest V,King's Quest,male,Man fixing Wagon,3,29,7,34
../data/KingsQuest/KingsQuest5/,False,King's Quest V,King's Quest,male,Manannan,2,13,4,14
../data/KingsQuest/KingsQuest5/,False,King's Quest V,King's Quest,male,Baker,3,35,10,39
../data/KingsQuest/KingsQuest5/,False,King's Quest V,King's Quest,male,Yeti,1,3,9,4
../data/KingsQuest/KingsQuest5/,False,King's Quest V,King's Quest,male,Antony,6,118,20,140
../data/KingsQuest/KingsQuest5/,False,King's Quest V,King's Quest,male,Arabian Knights/Bandits,4,12,6,14
../data/KingsQuest/KingsQuest5/,False,King's Quest V,King's Quest,male,Irate Customer,11,80,17,87
../data/KingsQuest/KingsQuest5/,False,King's Quest V,King's Quest,neutral,Wolf,4,66,20,77
../data/KingsQuest/KingsQuest5/,False,King's Quest V,King's Quest,neutral,Rat,2,60,13,73
../data/KingsQuest/KingsQuest5/,False,King's Quest V,King's Quest,neutral,Narrator,524,7151,1145,9247
../data/KingsQuest/KingsQuest5/,False,King's Quest V,King's Quest,female,Willow Tree/Alicia,11,171,37,194
../data/KingsQuest/KingsQuest5/,False,King's Quest V,King's Quest,female,Beetrice,1,57,6,69
../data/KingsQuest/KingsQuest5/,False,King's Quest V,King's Quest,female,Madame Mushka,2,51,14,56
../data/KingsQuest/KingsQuest5/,False,King's Quest V,King's Quest,female,Cassima,16,299,68,345
../data/KingsQuest/KingsQuest5/,False,King's Quest V,King's Quest,female,Harpy 1,3,18,4,19
../data/KingsQuest/KingsQuest5/,False,King's Quest V,King's Quest,female,Harpy 2 (Minotta),3,34,9,35
../data/KingsQuest/KingsQuest5/,False,King's Quest V,King's Quest,female,Harpy 3 (Cruleena),2,16,6,16
../data/KingsQuest/KingsQuest5/,False,King's Quest V,King's Quest,female,Icebella,12,269,41,336
../data/KingsQuest/KingsQuest5/,False,King's Quest V,King's Quest,female,Shoemaker's Wife,8,128,25,137
