folder,alternativeMeasure,game,series,group,charName,lines,words,sentences,syllables
../data/MonkeyIsland/TheSecretOfMonkeyIsland/,False,The Secret of Monkey Island,Monkey Island,male,Alfredo,23,94,32,102
../data/MonkeyIsland/TheSecretOfMonkeyIsland/,False,The Secret of Monkey Island,Monkey Island,male,Barrel Pirate,14,97,39,127
../data/MonkeyIsland/TheSecretOfMonkeyIsland/,False,The Secret of Monkey Island,Monkey Island,male,Bill,22,104,29,127
../data/MonkeyIsland/TheSecretOfMonkeyIsland/,False,The Secret of Monkey Island,Monkey Island,male,Black Pirate,17,102,32,127
../data/MonkeyIsland/TheSecretOfMonkeyIsland/,False,The Secret of Monkey Island,Monkey Island,male,Blue Pirate,30,239,70,275
../data/MonkeyIsland/TheSecretOfMonkeyIsland/,False,The Secret of Monkey Island,Monkey Island,male,Bob,1,8,1,9
../data/MonkeyIsland/TheSecretOfMonkeyIsland/,False,The Secret of Monkey Island,Monkey Island,male,Citizen,6,113,24,131
../data/MonkeyIsland/TheSecretOfMonkeyIsland/,False,The Secret of Monkey Island,Monkey Island,male,Cook,7,152,43,183
../data/MonkeyIsland/TheSecretOfMonkeyIsland/,False,The Secret of Monkey Island,Monkey Island,male,Estevan,8,207,36,244
../data/MonkeyIsland/TheSecretOfMonkeyIsland/,False,The Secret of Monkey Island,Monkey Island,male,Fat Pirate,4,7,3,7
../data/MonkeyIsland/TheSecretOfMonkeyIsland/,False,The Secret of Monkey Island,Monkey Island,male,Ghost,8,86,22,98
../data/MonkeyIsland/TheSecretOfMonkeyIsland/,False,The Secret of Monkey Island,Monkey Island,male,Green Pirate,24,182,44,219
../data/MonkeyIsland/TheSecretOfMonkeyIsland/,False,The Secret of Monkey Island,Monkey Island,male,Guy,3,21,9,24
../data/MonkeyIsland/TheSecretOfMonkeyIsland/,False,The Secret of Monkey Island,Monkey Island,male,Guy 1,5,48,15,52
../data/MonkeyIsland/TheSecretOfMonkeyIsland/,False,The Secret of Monkey Island,Monkey Island,male,Guybrush,458,4086,1157,4945
../data/MonkeyIsland/TheSecretOfMonkeyIsland/,False,The Secret of Monkey Island,Monkey Island,male,Herman,39,751,182,872
../data/MonkeyIsland/TheSecretOfMonkeyIsland/,False,The Secret of Monkey Island,Monkey Island,male,LeChuck,25,239,96,289
../data/MonkeyIsland/TheSecretOfMonkeyIsland/,False,The Secret of Monkey Island,Monkey Island,male,Loom Pirate,7,24,14,32
../data/MonkeyIsland/TheSecretOfMonkeyIsland/,False,The Secret of Monkey Island,Monkey Island,male,Man,6,81,33,92
../data/MonkeyIsland/TheSecretOfMonkeyIsland/,False,The Secret of Monkey Island,Monkey Island,male,Man 1,27,121,32,158
../data/MonkeyIsland/TheSecretOfMonkeyIsland/,False,The Secret of Monkey Island,Monkey Island,male,Man 2,26,108,32,130
../data/MonkeyIsland/TheSecretOfMonkeyIsland/,False,The Secret of Monkey Island,Monkey Island,male,Mancomb,8,181,30,220
../data/MonkeyIsland/TheSecretOfMonkeyIsland/,False,The Secret of Monkey Island,Monkey Island,male,Meathook,33,614,189,714
../data/MonkeyIsland/TheSecretOfMonkeyIsland/,False,The Secret of Monkey Island,Monkey Island,male,Nick,5,24,5,26
../data/MonkeyIsland/TheSecretOfMonkeyIsland/,False,The Secret of Monkey Island,Monkey Island,male,Old Man,10,150,31,176
../data/MonkeyIsland/TheSecretOfMonkeyIsland/,False,The Secret of Monkey Island,Monkey Island,male,Otis,27,507,125,586
../data/MonkeyIsland/TheSecretOfMonkeyIsland/,False,The Secret of Monkey Island,Monkey Island,male,Pirate,5,109,22,163
../data/MonkeyIsland/TheSecretOfMonkeyIsland/,False,The Secret of Monkey Island,Monkey Island,male,Priest,3,32,26,39
../data/MonkeyIsland/TheSecretOfMonkeyIsland/,False,The Secret of Monkey Island,Monkey Island,male,Sheriff,27,384,102,471
../data/MonkeyIsland/TheSecretOfMonkeyIsland/,False,The Secret of Monkey Island,Monkey Island,male,Smirk,22,608,235,695
../data/MonkeyIsland/TheSecretOfMonkeyIsland/,False,The Secret of Monkey Island,Monkey Island,male,Stan,60,1877,418,2162
../data/MonkeyIsland/TheSecretOfMonkeyIsland/,False,The Secret of Monkey Island,Monkey Island,male,Storekeeper,28,365,108,402
../data/MonkeyIsland/TheSecretOfMonkeyIsland/,False,The Secret of Monkey Island,Monkey Island,male,Tall Pirate,21,201,67,241
../data/MonkeyIsland/TheSecretOfMonkeyIsland/,False,The Secret of Monkey Island,Monkey Island,male,Troll,15,146,34,168
../data/MonkeyIsland/TheSecretOfMonkeyIsland/,False,The Secret of Monkey Island,Monkey Island,male,Red Headhunter,53,787,185,947
../data/MonkeyIsland/TheSecretOfMonkeyIsland/,False,The Secret of Monkey Island,Monkey Island,male,Lemon Headhunter,4,43,23,49
../data/MonkeyIsland/TheSecretOfMonkeyIsland/,False,The Secret of Monkey Island,Monkey Island,male,Squid Headhunter,23,208,40,254
../data/MonkeyIsland/TheSecretOfMonkeyIsland/,False,The Secret of Monkey Island,Monkey Island,female,Carla,27,392,93,451
../data/MonkeyIsland/TheSecretOfMonkeyIsland/,False,The Secret of Monkey Island,Monkey Island,female,Elaine,33,441,109,531
../data/MonkeyIsland/TheSecretOfMonkeyIsland/,False,The Secret of Monkey Island,Monkey Island,female,Lady,19,290,150,357
../data/MonkeyIsland/TheSecretOfMonkeyIsland/,False,The Secret of Monkey Island,Monkey Island,neutral,Bone,21,227,130,282
../data/MonkeyIsland/TheSecretOfMonkeyIsland/,False,The Secret of Monkey Island,Monkey Island,neutral,Dog,3,49,35,59
../data/MonkeyIsland/TheSecretOfMonkeyIsland/,False,The Secret of Monkey Island,Monkey Island,neutral,Someone,1,1,1,1
../data/MonkeyIsland/TheSecretOfMonkeyIsland/,False,The Secret of Monkey Island,Monkey Island,neutral,Tattoo,1,2,1,2
../data/MonkeyIsland/TheSecretOfMonkeyIsland/,False,The Secret of Monkey Island,Monkey Island,neutral,Monkey,1,7,1,7
../data/MonkeyIsland/TheSecretOfMonkeyIsland/,False,The Secret of Monkey Island,Monkey Island,neutral,Parrot,1,1,1,1
../data/MonkeyIsland/TheSecretOfMonkeyIsland/,False,The Secret of Monkey Island,Monkey Island,neutral,Head,10,103,27,115
