folder,alternativeMeasure,game,series,group,charName,lines,words,sentences,syllables
../data/ElderScrolls/Morrowind/,False,The Elder Scrolls III: Morrowind,The Elder Scrolls,playerChoice,PC,3055,8773,4019,11840
../data/ElderScrolls/Morrowind/,False,The Elder Scrolls III: Morrowind,The Elder Scrolls,male,Abassel Asserbassalit,5,44,12,47
../data/ElderScrolls/Morrowind/,False,The Elder Scrolls III: Morrowind,The Elder Scrolls,male,Aengoth the Jeweler,50,992,136,1164
../data/ElderScrolls/Morrowind/,False,The Elder Scrolls III: Morrowind,The Elder Scrolls,male,Ahaz,5,101,20,113
../data/ElderScrolls/Morrowind/,False,The Elder Scrolls III: Morrowind,The Elder Scrolls,male,Albecius Colollius,5,306,21,403
../data/ElderScrolls/Morrowind/,False,The Elder Scrolls III: Morrowind,The Elder Scrolls,male,Alven Salas,3,80,12,94
../data/ElderScrolls/Morrowind/,False,The Elder Scrolls III: Morrowind,The Elder Scrolls,male,Alvis Teri,6,70,18,75
../data/ElderScrolls/Morrowind/,False,The Elder Scrolls III: Morrowind,The Elder Scrolls,male,Andil,4,55,10,67
../data/ElderScrolls/Morrowind/,False,The Elder Scrolls III: Morrowind,The Elder Scrolls,male,Anes Hlaren,13,189,43,217
../data/ElderScrolls/Morrowind/,False,The Elder Scrolls III: Morrowind,The Elder Scrolls,male,Angoril,22,1314,110,1741
../data/ElderScrolls/Morrowind/,False,The Elder Scrolls III: Morrowind,The Elder Scrolls,male,Anhaedra (Morrowind),5,62,14,73
../data/ElderScrolls/Morrowind/,False,The Elder Scrolls III: Morrowind,The Elder Scrolls,male,Arethan Mandas,9,271,74,319
../data/ElderScrolls/Morrowind/,False,The Elder Scrolls III: Morrowind,The Elder Scrolls,male,Arius Rulician,3,61,13,84
../data/ElderScrolls/Morrowind/,False,The Elder Scrolls III: Morrowind,The Elder Scrolls,male,Arrille,6,346,43,466
../data/ElderScrolls/Morrowind/,False,The Elder Scrolls III: Morrowind,The Elder Scrolls,male,Aryon (Morrowind),136,2966,396,3791
../data/ElderScrolls/Morrowind/,False,The Elder Scrolls III: Morrowind,The Elder Scrolls,male,Ashibaal,8,160,22,170
../data/ElderScrolls/Morrowind/,False,The Elder Scrolls III: Morrowind,The Elder Scrolls,male,Ashu-Ahhe,8,67,23,78
../data/ElderScrolls/Morrowind/,False,The Elder Scrolls III: Morrowind,The Elder Scrolls,male,Assaba-Bentus,15,247,43,287
../data/ElderScrolls/Morrowind/,False,The Elder Scrolls III: Morrowind,The Elder Scrolls,male,Assantus Hansar,10,72,24,78
../data/ElderScrolls/Morrowind/,False,The Elder Scrolls III: Morrowind,The Elder Scrolls,male,Athanden Girith,15,458,60,536
../data/ElderScrolls/Morrowind/,False,The Elder Scrolls III: Morrowind,The Elder Scrolls,male,Athyn Sarethi,85,2437,276,3116
../data/ElderScrolls/Morrowind/,False,The Elder Scrolls III: Morrowind,The Elder Scrolls,male,Audenian Valius,8,204,31,255
../data/ElderScrolls/Morrowind/,False,The Elder Scrolls III: Morrowind,The Elder Scrolls,male,Bacola Closcius,8,319,41,378
../data/ElderScrolls/Morrowind/,False,The Elder Scrolls III: Morrowind,The Elder Scrolls,male,Baladas Demnevanni (Character),80,1805,226,2351
