folder,alternativeMeasure,game,series,group,charName,lines,words,sentences,syllables
../data/FinalFantasy/FFIV_B/,True,Final Fantasy IV,Final Fantasy,male,Baigan,13,142,41,173
../data/FinalFantasy/FFIV_B/,True,Final Fantasy IV,Final Fantasy,male,Cagnazzo,4,41,18,52
../data/FinalFantasy/FFIV_B/,True,Final Fantasy IV,Final Fantasy,male,Cecil,333,1945,957,2360
../data/FinalFantasy/FFIV_B/,True,Final Fantasy IV,Final Fantasy,male,Cid,87,891,229,1042
../data/FinalFantasy/FFIV_B/,True,Final Fantasy IV,Final Fantasy,male,Corio,1,1,1,1
../data/FinalFantasy/FFIV_B/,True,Final Fantasy IV,Final Fantasy,male,Edge,79,434,169,498
../data/FinalFantasy/FFIV_B/,True,Final Fantasy IV,Final Fantasy,male,Edward,67,604,235,712
../data/FinalFantasy/FFIV_B/,True,Final Fantasy IV,Final Fantasy,male,Fusoya,38,485,100,607
../data/FinalFantasy/FFIV_B/,True,Final Fantasy IV,Final Fantasy,male,Giott,32,338,97,424
../data/FinalFantasy/FFIV_B/,True,Final Fantasy IV,Final Fantasy,male,Golbez,69,622,254,792
../data/FinalFantasy/FFIV_B/,True,Final Fantasy IV,Final Fantasy,male,Gramps,9,62,17,78
../data/FinalFantasy/FFIV_B/,True,Final Fantasy IV,Final Fantasy,male,Kain,112,840,324,1011
../data/FinalFantasy/FFIV_B/,True,Final Fantasy IV,Final Fantasy,male,Milon,9,101,35,122
../data/FinalFantasy/FFIV_B/,True,Final Fantasy IV,Final Fantasy,male,Palom,43,231,82,268
../data/FinalFantasy/FFIV_B/,True,Final Fantasy IV,Final Fantasy,male,Rubicant,15,204,55,260
../data/FinalFantasy/FFIV_B/,True,Final Fantasy IV,Final Fantasy,male,Rydia,60,288,155,344
../data/FinalFantasy/FFIV_B/,True,Final Fantasy IV,Final Fantasy,male,Tellah,76,659,221,791
../data/FinalFantasy/FFIV_B/,True,Final Fantasy IV,Final Fantasy,male,Yang,76,473,191,591
../data/FinalFantasy/FFIV_B/,True,Final Fantasy IV,Final Fantasy,male,Zemus,2,10,6,11
../data/FinalFantasy/FFIV_B/,True,Final Fantasy IV,Final Fantasy,male,King,28,415,100,519
../data/FinalFantasy/FFIV_B/,True,Final Fantasy IV,Final Fantasy,male,Man,2,9,6,11
../data/FinalFantasy/FFIV_B/,True,Final Fantasy IV,Final Fantasy,male,Old Man,3,44,8,54
../data/FinalFantasy/FFIV_B/,True,Final Fantasy IV,Final Fantasy,female,Anna,7,83,40,111
../data/FinalFantasy/FFIV_B/,True,Final Fantasy IV,Final Fantasy,female,Asura,2,14,4,16
../data/FinalFantasy/FFIV_B/,True,Final Fantasy IV,Final Fantasy,female,Calbrinas,1,15,6,21
../data/FinalFantasy/FFIV_B/,True,Final Fantasy IV,Final Fantasy,female,Cindy,3,13,6,15
../data/FinalFantasy/FFIV_B/,True,Final Fantasy IV,Final Fantasy,female,Luca,6,13,7,14
../data/FinalFantasy/FFIV_B/,True,Final Fantasy IV,Final Fantasy,female,Mindy,2,14,4,18
../data/FinalFantasy/FFIV_B/,True,Final Fantasy IV,Final Fantasy,female,Porom,46,309,102,377
../data/FinalFantasy/FFIV_B/,True,Final Fantasy IV,Final Fantasy,female,Rosa,101,546,220,673
../data/FinalFantasy/FFIV_B/,True,Final Fantasy IV,Final Fantasy,female,Sandy,3,4,4,4
../data/FinalFantasy/FFIV_B/,True,Final Fantasy IV,Final Fantasy,female,Valvalis,6,72,24,97
../data/FinalFantasy/FFIV_B/,True,Final Fantasy IV,Final Fantasy,female,Queen,5,16,13,18
../data/FinalFantasy/FFIV_B/,True,Final Fantasy IV,Final Fantasy,female,Yang's Wife,5,51,13,54
../data/FinalFantasy/FFIV_B/,True,Final Fantasy IV,Final Fantasy,neutral,Zeromus,4,74,45,100
