folder,alternativeMeasure,game,series,group,charName,lines,words,sentences,syllables
../data/FinalFantasy/FFIX/,True,Final Fantasy IX,Final Fantasy,male,Zidane,1851,17112,6488,19696
../data/FinalFantasy/FFIX/,True,Final Fantasy IX,Final Fantasy,male,Blank,93,850,284,1001
../data/FinalFantasy/FFIX/,True,Final Fantasy IX,Final Fantasy,male,Marcus,99,787,257,906
../data/FinalFantasy/FFIX/,True,Final Fantasy IX,Final Fantasy,male,Puck,48,532,151,602
../data/FinalFantasy/FFIX/,True,Final Fantasy IX,Final Fantasy,male,Baku,45,625,162,739
../data/FinalFantasy/FFIX/,True,Final Fantasy IX,Final Fantasy,male,Amarant,84,785,314,928
../data/FinalFantasy/FFIX/,True,Final Fantasy IX,Final Fantasy,male,Benero,14,106,27,130
../data/FinalFantasy/FFIX/,True,Final Fantasy IX,Final Fantasy,male,"Blutzen, Pluto Knight Ii",4,20,9,26
../data/FinalFantasy/FFIX/,True,Final Fantasy IX,Final Fantasy,male,Bunce,28,168,56,172
../data/FinalFantasy/FFIX/,True,Final Fantasy IX,Final Fantasy,male,Cinna,59,427,176,500
../data/FinalFantasy/FFIX/,True,Final Fantasy IX,Final Fantasy,male,Dante The Signmaker,1,54,9,61
../data/FinalFantasy/FFIX/,True,Final Fantasy IX,Final Fantasy,male,Engineer Zebolt,8,72,19,92
../data/FinalFantasy/FFIX/,True,Final Fantasy IX,Final Fantasy,male,Fratley,17,186,72,214
../data/FinalFantasy/FFIX/,True,Final Fantasy IX,Final Fantasy,male,Garland,42,1137,248,1389
../data/FinalFantasy/FFIX/,True,Final Fantasy IX,Final Fantasy,male,"Haagen, Pluto Knight Viii",17,55,26,65
../data/FinalFantasy/FFIX/,True,Final Fantasy IX,Final Fantasy,male,"Kohel, Pluto Knight Iii",4,26,5,31
../data/FinalFantasy/FFIX/,True,Final Fantasy IX,Final Fantasy,male,"Weimar, Pluto Knight Vii",9,27,9,30
../data/FinalFantasy/FFIX/,True,Final Fantasy IX,Final Fantasy,male,Harold Pathknower,6,112,14,130
../data/FinalFantasy/FFIX/,True,Final Fantasy IX,Final Fantasy,male,Innkeeper Hal,2,25,17,27
../data/FinalFantasy/FFIX/,True,Final Fantasy IX,Final Fantasy,male,King Leo,29,490,147,607
../data/FinalFantasy/FFIX/,True,Final Fantasy IX,Final Fantasy,male,King Of Burmecia,9,103,21,129
../data/FinalFantasy/FFIX/,True,Final Fantasy IX,Final Fantasy,male,Kuja,111,2663,791,3237
../data/FinalFantasy/FFIX/,True,Final Fantasy IX,Final Fantasy,male,Mene,7,116,31,125
../data/FinalFantasy/FFIX/,True,Final Fantasy IX,Final Fantasy,male,Minister Artania,43,838,149,1059
../data/FinalFantasy/FFIX/,True,Final Fantasy IX,Final Fantasy,male,Morrid,7,50,20,59
../data/FinalFantasy/FFIX/,True,Final Fantasy IX,Final Fantasy,male,Phillipo,8,76,20,76
../data/FinalFantasy/FFIX/,True,Final Fantasy IX,Final Fantasy,male,Pointy-hat Boy,5,15,12,16
../data/FinalFantasy/FFIX/,True,Final Fantasy IX,Final Fantasy,male,Ramuh,17,250,81,298
../data/FinalFantasy/FFIX/,True,Final Fantasy IX,Final Fantasy,male,Steiner,512,5489,1773,6570
../data/FinalFantasy/FFIX/,True,Final Fantasy IX,Final Fantasy,male,Stiltzkin,4,37,13,38
../data/FinalFantasy/FFIX/,True,Final Fantasy IX,Final Fantasy,male,Thorn,100,581,158,674
../data/FinalFantasy/FFIX/,True,Final Fantasy IX,Final Fantasy,male,Tot,71,1217,305,1501
