folder,alternativeMeasure,game,series,group,charName,lines,words,sentences,syllables
../data/FinalFantasy/FFI/,False,Final Fantasy,Final Fantasy,male,Man 1,1,1,1,1
../data/FinalFantasy/FFI/,False,Final Fantasy,Final Fantasy,male,Man 10,1,13,1,15
../data/FinalFantasy/FFI/,False,Final Fantasy,Final Fantasy,male,Man 11,1,7,2,9
../data/FinalFantasy/FFI/,False,Final Fantasy,Final Fantasy,male,Man 12,1,5,1,6
../data/FinalFantasy/FFI/,False,Final Fantasy,Final Fantasy,male,Man 13,1,6,1,9
../data/FinalFantasy/FFI/,False,Final Fantasy,Final Fantasy,male,Man 14,1,2,2,2
../data/FinalFantasy/FFI/,False,Final Fantasy,Final Fantasy,male,Man 15,1,14,2,15
../data/FinalFantasy/FFI/,False,Final Fantasy,Final Fantasy,male,Man 16,1,9,1,11
../data/FinalFantasy/FFI/,False,Final Fantasy,Final Fantasy,male,Man 17,1,12,2,16
../data/FinalFantasy/FFI/,False,Final Fantasy,Final Fantasy,male,Man 18,1,14,1,16
../data/FinalFantasy/FFI/,False,Final Fantasy,Final Fantasy,male,Man 19,1,9,1,9
../data/FinalFantasy/FFI/,False,Final Fantasy,Final Fantasy,male,Man 2,1,11,2,13
../data/FinalFantasy/FFI/,False,Final Fantasy,Final Fantasy,male,Man 20,1,10,3,14
../data/FinalFantasy/FFI/,False,Final Fantasy,Final Fantasy,male,Man 21,1,5,2,7
../data/FinalFantasy/FFI/,False,Final Fantasy,Final Fantasy,male,Man 3,1,10,2,14
../data/FinalFantasy/FFI/,False,Final Fantasy,Final Fantasy,male,Man 4,1,16,2,19
../data/FinalFantasy/FFI/,False,Final Fantasy,Final Fantasy,male,Man 5,1,17,2,19
../data/FinalFantasy/FFI/,False,Final Fantasy,Final Fantasy,male,Man 6,1,12,2,15
../data/FinalFantasy/FFI/,False,Final Fantasy,Final Fantasy,male,Man 7,1,3,1,3
../data/FinalFantasy/FFI/,False,Final Fantasy,Final Fantasy,male,Man 8,1,15,1,22
../data/FinalFantasy/FFI/,False,Final Fantasy,Final Fantasy,male,Man 9,1,13,1,15
../data/FinalFantasy/FFI/,False,Final Fantasy,Final Fantasy,male,Sage,19,320,50,380
../data/FinalFantasy/FFI/,False,Final Fantasy,Final Fantasy,male,Dwarf,14,111,31,138
