folder,alternativeMeasure,game,series,group,charName,lines,words,sentences,syllables
../data/FinalFantasy/FFVII/,False,Final Fantasy VII,Final Fantasy,male,Cloud,1606,11312,6951,13296
../data/FinalFantasy/FFVII/,False,Final Fantasy VII,Final Fantasy,male,Barret,673,7534,3069,8496
../data/FinalFantasy/FFVII/,False,Final Fantasy VII,Final Fantasy,male,Biggs,23,260,144,298
../data/FinalFantasy/FFVII/,False,Final Fantasy VII,Final Fantasy,male,Bugenhagen,92,2194,665,2624
../data/FinalFantasy/FFVII/,False,Final Fantasy VII,Final Fantasy,male,Butch,4,82,18,93
../data/FinalFantasy/FFVII/,False,Final Fantasy VII,Final Fantasy,male,Cait Sith,246,3094,1029,3565
../data/FinalFantasy/FFVII/,False,Final Fantasy VII,Final Fantasy,male,Cid,355,4636,1612,5273
../data/FinalFantasy/FFVII/,False,Final Fantasy VII,Final Fantasy,male,Dio,25,473,102,527
../data/FinalFantasy/FFVII/,False,Final Fantasy VII,Final Fantasy,male,Don Corneo,47,505,192,564
../data/FinalFantasy/FFVII/,False,Final Fantasy VII,Final Fantasy,male,Dyne,29,376,257,449
../data/FinalFantasy/FFVII/,False,Final Fantasy VII,Final Fantasy,male,Elder Bugah,8,284,63,333
../data/FinalFantasy/FFVII/,False,Final Fantasy VII,Final Fantasy,male,Elder Hargo,8,379,100,444
../data/FinalFantasy/FFVII/,False,Final Fantasy VII,Final Fantasy,male,Heidegger,40,452,156,560
../data/FinalFantasy/FFVII/,False,Final Fantasy VII,Final Fantasy,male,Hojo,62,1172,485,1463
../data/FinalFantasy/FFVII/,False,Final Fantasy VII,Final Fantasy,male,Holzoff,8,298,58,355
../data/FinalFantasy/FFVII/,False,Final Fantasy VII,Final Fantasy,male,Joe,3,54,23,61
../data/FinalFantasy/FFVII/,False,Final Fantasy VII,Final Fantasy,male,Johnny,24,740,255,849
../data/FinalFantasy/FFVII/,False,Final Fantasy VII,Final Fantasy,male,King,45,480,504,597
../data/FinalFantasy/FFVII/,False,Final Fantasy VII,Final Fantasy,male,Kotch,12,136,83,148
../data/FinalFantasy/FFVII/,False,Final Fantasy VII,Final Fantasy,male,Mukki,17,215,93,238
../data/FinalFantasy/FFVII/,False,Final Fantasy VII,Final Fantasy,male,Palmer,19,214,77,240
../data/FinalFantasy/FFVII/,False,Final Fantasy VII,Final Fantasy,male,President Shinra,28,497,145,636
../data/FinalFantasy/FFVII/,False,Final Fantasy VII,Final Fantasy,male,Reeve,19,175,83,243
../data/FinalFantasy/FFVII/,False,Final Fantasy VII,Final Fantasy,male,Reno,67,688,292,798
../data/FinalFantasy/FFVII/,False,Final Fantasy VII,Final Fantasy,male,Rude,39,203,286,226
../data/FinalFantasy/FFVII/,False,Final Fantasy VII,Final Fantasy,male,Rufus,52,685,236,836
../data/FinalFantasy/FFVII/,False,Final Fantasy VII,Final Fantasy,male,Scotch,15,189,90,199
../data/FinalFantasy/FFVII/,False,Final Fantasy VII,Final Fantasy,male,Sephiroth,116,1978,803,2458
../data/FinalFantasy/FFVII/,False,Final Fantasy VII,Final Fantasy,male,Tseng,42,414,227,482
../data/FinalFantasy/FFVII/,False,Final Fantasy VII,Final Fantasy,male,Vincent,182,1494,970,1865
../data/FinalFantasy/FFVII/,False,Final Fantasy VII,Final Fantasy,male,Wedge,23,334,137,384
../data/FinalFantasy/FFVII/,False,Final Fantasy VII,Final Fantasy,male,Zack,13,208,88,236
../data/FinalFantasy/FFVII/,False,Final Fantasy VII,Final Fantasy,male,Zangan,12,172,42,199
../data/FinalFantasy/FFVII/,False,Final Fantasy VII,Final Fantasy,male,Bald Black Man,1,7,1,8
../data/FinalFantasy/FFVII/,False,Final Fantasy VII,Final Fantasy,male,Bald Man,7,171,61,201
../data/FinalFantasy/FFVII/,False,Final Fantasy VII,Final Fantasy,male,Bald Man in Suspenders,1,12,1,13
../data/FinalFantasy/FFVII/,False,Final Fantasy VII,Final Fantasy,male,Rocket Town Barkeeper,8,88,27,107
../data/FinalFantasy/FFVII/,False,Final Fantasy VII,Final Fantasy,male,Turtle's Paradise Barkeeper,5,99,25,124
