folder,alternativeMeasure,game,series,group,charName,lines,words,sentences,syllables
../data/Hades/Hades/,True,Hades,Hades,male,Hades,1641,17141,4379,21342
../data/Hades/Hades/,True,Hades,Hades,male,Achilles,380,8213,1788,9737
../data/Hades/Hades/,True,Hades,Hades,male,Charon,175,211,671,501
../data/Hades/Hades/,True,Hades,Hades,male,Hypnos,271,5344,814,6161
../data/Hades/Hades/,True,Hades,Hades,male,Orpheus,264,4538,859,5595
../data/Hades/Hades/,True,Hades,Hades,male,Patroclus,390,4981,1396,5847
../data/Hades/Hades/,True,Hades,Hades,male,Sisyphus,417,5089,872,5918
../data/Hades/Hades/,True,Hades,Hades,male,Storyteller,283,6063,596,8310
../data/Hades/Hades/,True,Hades,Hades,male,Thanatos,858,8424,2333,9886
../data/Hades/Hades/,True,Hades,Hades,male,Zagreus,8597,73022,22475,87316
../data/Hades/Hades/,True,Hades,Hades,male,Ares,207,4284,591,5272
../data/Hades/Hades/,True,Hades,Hades,male,Dionysus,185,4105,368,4664
../data/Hades/Hades/,True,Hades,Hades,male,Hermes,218,4938,589,5789
../data/Hades/Hades/,True,Hades,Hades,male,Poseidon,208,4852,499,5812
../data/Hades/Hades/,True,Hades,Hades,male,Scratch,3,55,10,73
../data/Hades/Hades/,True,Hades,Hades,male,Zeus,190,4279,443,5136
../data/Hades/Hades/,True,Hades,Hades,male,Minotaur,368,3259,1113,3911
../data/Hades/Hades/,True,Hades,Hades,male,Skelly,608,5339,1109,6063
../data/Hades/Hades/,True,Hades,Hades,male,Theseus,645,5693,1131,7052
../data/Hades/Hades/,True,Hades,Hades,female,Eurydice,237,3663,623,4184
../data/Hades/Hades/,True,Hades,Hades,female,Megaera,1262,11382,3245,13659
../data/Hades/Hades/,True,Hades,Hades,female,Nyx,409,8764,1690,10998
../data/Hades/Hades/,True,Hades,Hades,female,Dusa,507,6809,1538,7823
../data/Hades/Hades/,True,Hades,Hades,female,Persephone,284,6377,1365,7660
../data/Hades/Hades/,True,Hades,Hades,female,Aphrodite,182,3748,466,4573
../data/Hades/Hades/,True,Hades,Hades,female,Artemis,199,3947,538,4654
../data/Hades/Hades/,True,Hades,Hades,female,Athena,190,3988,558,5097
../data/Hades/Hades/,True,Hades,Hades,female,Demeter,199,3932,610,4924
../data/Hades/Hades/,True,Hades,Hades,female,Alecto,445,2990,895,3427
../data/Hades/Hades/,True,Hades,Hades,female,Tisiphone,226,421,765,842
../data/Hades/Hades/,True,Hades,Hades,neutral,Bouldy,36,NA,NA,NA
../data/Hades/Hades/,True,Hades,Hades,neutral,Unknown,4,34,15,38
../data/Hades/Hades/,True,Hades,Hades,neutral,Chaos,354,4849,944,6268
../data/Hades/Hades/,True,Hades,Hades,neutral,Intercom,205,868,320,1101
