folder,maxF.maleWords,maxF.femaleWords,maxM.maleWords,maxM.femaleWords,totalNonChoice.maleWords,totalNonChoice.femaleWords
../data/MassEffect/MassEffect1/,NA,NA,NA,NA,0,0
../data/MassEffect/MassEffect1/,0,0,0,0,NA,NA
../data/MassEffect/MassEffect1/,0,0,0,0,NA,NA
../data/MassEffect/MassEffect1/,0,0,0,0,NA,NA
../data/MassEffect/MassEffect1/,0,0,0,0,NA,NA
../data/MassEffect/MassEffect1/,0,0,0,0,NA,NA
../data/MassEffect/MassEffect1/,0,0,0,0,NA,NA
../data/MassEffect/MassEffect1/,0,0,0,0,NA,NA
../data/MassEffect/MassEffect1/,0,0,0,0,NA,NA
../data/MassEffect/MassEffect1/,0,0,0,0,NA,NA
../data/MassEffect/MassEffect1/,0,0,0,0,NA,NA
../data/MassEffect/MassEffect1/,0,0,0,0,NA,NA
../data/MassEffect/MassEffect1/,0,0,0,0,NA,NA
../data/MassEffect/MassEffect1/,0,0,0,0,NA,NA
../data/MassEffect/MassEffect1/,0,0,0,0,NA,NA
../data/MassEffect/MassEffect1/,0,0,0,0,NA,NA
../data/MassEffect/MassEffect1/,0,0,0,0,NA,NA
../data/MassEffect/MassEffect1/,0,0,0,0,NA,NA
../data/MassEffect/MassEffect1/,0,0,0,0,NA,NA
../data/MassEffect/MassEffect1/,0,0,0,0,NA,NA
../data/MassEffect/MassEffect1/,0,0,0,0,NA,NA
../data/MassEffect/MassEffect1/,0,0,0,0,NA,NA
../data/MassEffect/MassEffect1/,0,0,0,0,NA,NA
../data/MassEffect/MassEffect1/,0,0,0,0,NA,NA
../data/MassEffect/MassEffect1/,0,0,0,0,NA,NA
../data/MassEffect/MassEffect1/,0,0,0,0,NA,NA
../data/MassEffect/MassEffect1/,0,0,0,0,NA,NA
../data/MassEffect/MassEffect1/,0,0,0,0,NA,NA
../data/MassEffect/MassEffect1/,0,0,0,0,NA,NA
../data/MassEffect/MassEffect1/,0,0,0,0,NA,NA
../data/MassEffect/MassEffect1/,0,0,0,0,NA,NA
../data/MassEffect/MassEffect1/,0,0,0,0,NA,NA
../data/MassEffect/MassEffect1/,0,0,0,0,NA,NA
../data/MassEffect/MassEffect1/,0,0,0,0,NA,NA
../data/MassEffect/MassEffect1/,0,0,0,0,NA,NA
../data/MassEffect/MassEffect1/,0,0,0,0,NA,NA
../data/MassEffect/MassEffect1/,0,0,0,0,NA,NA
../data/MassEffect/MassEffect1/,0,0,0,0,NA,NA
../data/MassEffect/MassEffect1/,0,0,0,0,NA,NA
../data/MassEffect/MassEffect1/,0,0,0,0,NA,NA
../data/MassEffect/MassEffect1/,0,0,0,0,NA,NA
../data/MassEffect/MassEffect1/,0,0,0,0,NA,NA
../data/MassEffect/MassEffect1/,0,0,0,0,NA,NA
../data/MassEffect/MassEffect1/,0,0,0,0,NA,NA
../data/MassEffect/MassEffect1/,0,0,0,0,NA,NA
../data/MassEffect/MassEffect1/,0,0,0,0,NA,NA
../data/MassEffect/MassEffect1/,0,0,0,0,NA,NA
../data/MassEffect/MassEffect1/,0,0,0,0,NA,NA
../data/MassEffect/MassEffect1/,0,0,0,0,NA,NA
../data/MassEffect/MassEffect1/,0,0,0,0,NA,NA
../data/MassEffect/MassEffect1/,0,0,0,0,NA,NA
../data/MassEffect/MassEffect1/,0,0,0,0,NA,NA
../data/MassEffect/MassEffect1/,0,0,0,0,NA,NA
../data/MassEffect/MassEffect1/,0,0,0,0,NA,NA
../data/MassEffect/MassEffect1/,0,0,0,0,NA,NA
../data/MassEffect/MassEffect1/,0,0,0,0,NA,NA
../data/MassEffect/MassEffect1/,0,0,0,0,NA,NA
../data/MassEffect/MassEffect1/,0,0,0,0,NA,NA
../data/MassEffect/MassEffect1/,0,0,0,0,NA,NA
../data/MassEffect/MassEffect1/,0,0,0,0,NA,NA
../data/MassEffect/MassEffect1/,0,0,0,0,NA,NA
../data/MassEffect/MassEffect1/,0,0,0,0,NA,NA
../data/MassEffect/MassEffect1/,0,0,0,0,NA,NA
../data/MassEffect/MassEffect1/,0,0,0,0,NA,NA
../data/MassEffect/MassEffect1/,0,0,0,0,NA,NA
../data/MassEffect/MassEffect1/,0,0,0,0,NA,NA
../data/MassEffect/MassEffect1/,0,0,0,0,NA,NA
../data/MassEffect/MassEffect1/,0,0,0,0,NA,NA
../data/MassEffect/MassEffect1/,0,0,0,0,NA,NA
../data/MassEffect/MassEffect1/,0,0,0,0,NA,NA
../data/MassEffect/MassEffect1/,0,0,0,0,NA,NA
../data/MassEffect/MassEffect1/,0,0,0,0,NA,NA
../data/MassEffect/MassEffect1/,0,0,0,0,NA,NA
../data/MassEffect/MassEffect1/,0,0,0,0,NA,NA
../data/MassEffect/MassEffect1/,0,0,0,0,NA,NA
../data/MassEffect/MassEffect1/,0,0,0,0,NA,NA
../data/MassEffect/MassEffect1/,0,0,0,0,NA,NA
../data/MassEffect/MassEffect1/,0,0,0,0,NA,NA
../data/MassEffect/MassEffect1/,0,0,0,0,NA,NA
../data/MassEffect/MassEffect1/,0,0,0,0,NA,NA
../data/MassEffect/MassEffect1/,0,0,0,0,NA,NA
../data/MassEffect/MassEffect1/,0,0,0,0,NA,NA
../data/MassEffect/MassEffect1/,0,0,0,0,NA,NA
../data/MassEffect/MassEffect1/,0,0,0,0,NA,NA
../data/MassEffect/MassEffect1/,0,0,0,0,NA,NA
