folder,alternativeMeasure,game,series,group,charName,lines,words,sentences,syllables
../data/KingsQuest/KingsQuestChapters/,False,King's Quest Chapters,King's Quest,male,Chester,348,3198,879,3770
../data/KingsQuest/KingsQuestChapters/,False,King's Quest Chapters,King's Quest,male,Gart,100,1008,250,1250
../data/KingsQuest/KingsQuestChapters/,False,King's Quest Chapters,King's Quest,male,Graham,4036,38680,10228,46163
../data/KingsQuest/KingsQuestChapters/,False,King's Quest Chapters,King's Quest,male,Kyle,64,411,134,482
../data/KingsQuest/KingsQuestChapters/,False,King's Quest Chapters,King's Quest,male,Merchant,210,3715,818,4537
../data/KingsQuest/KingsQuestChapters/,False,King's Quest Chapters,King's Quest,male,Mordon,82,699,201,835
../data/KingsQuest/KingsQuestChapters/,False,King's Quest Chapters,King's Quest,male,Olfie,191,2342,543,2856
../data/KingsQuest/KingsQuestChapters/,False,King's Quest Chapters,King's Quest,male,Royal Guard 1,281,2829,664,3585
../data/KingsQuest/KingsQuestChapters/,False,King's Quest Chapters,King's Quest,male,Royal Guard 2,207,2082,514,2536
../data/KingsQuest/KingsQuestChapters/,False,King's Quest Chapters,King's Quest,male,Royal Guard 3,54,477,133,580
../data/KingsQuest/KingsQuestChapters/,False,King's Quest Chapters,King's Quest,male,Wente,296,4571,918,5513
../data/KingsQuest/KingsQuestChapters/,False,King's Quest Chapters,King's Quest,male,Whisper,379,2961,991,3606
../data/KingsQuest/KingsQuestChapters/,False,King's Quest Chapters,King's Quest,male,Larry,78,442,159,521
../data/KingsQuest/KingsQuestChapters/,False,King's Quest Chapters,King's Quest,male,Alexander,437,3442,905,4058
../data/KingsQuest/KingsQuestChapters/,False,King's Quest Chapters,King's Quest,male,Waddles,99,1475,246,1784
../data/KingsQuest/KingsQuestChapters/,False,King's Quest Chapters,King's Quest,male,Manannan,405,5081,1071,6128
../data/KingsQuest/KingsQuestChapters/,False,King's Quest Chapters,King's Quest,male,Royal Knight,8,71,21,80
../data/KingsQuest/KingsQuestChapters/,False,King's Quest Chapters,King's Quest,male,Achaka,48,84,79,95
../data/KingsQuest/KingsQuestChapters/,False,King's Quest Chapters,King's Quest,female,Acorn,419,3653,1019,4202
../data/KingsQuest/KingsQuestChapters/,False,King's Quest Chapters,King's Quest,female,Amaya,502,6281,1495,7450
../data/KingsQuest/KingsQuestChapters/,False,King's Quest Chapters,King's Quest,female,Bramble,232,1930,526,2256
../data/KingsQuest/KingsQuestChapters/,False,King's Quest Chapters,King's Quest,female,Gwendolyn,787,6875,1815,8042
../data/KingsQuest/KingsQuestChapters/,False,King's Quest Chapters,King's Quest,female,Muriel,373,3942,977,4661
../data/KingsQuest/KingsQuestChapters/,False,King's Quest Chapters,King's Quest,female,Hagatha,134,1386,398,1613
../data/KingsQuest/KingsQuestChapters/,False,King's Quest Chapters,King's Quest,female,Neese,380,3541,983,4158
../data/KingsQuest/KingsQuestChapters/,False,King's Quest Chapters,King's Quest,female,Valanice,353,2569,739,3017
../data/KingsQuest/KingsQuestChapters/,False,King's Quest Chapters,King's Quest,female,Vee,401,3860,1021,4453
../data/KingsQuest/KingsQuestChapters/,False,King's Quest Chapters,King's Quest,female,Icebella,27,281,62,318
../data/KingsQuest/KingsQuestChapters/,False,King's Quest Chapters,King's Quest,female,Pillare,182,1864,502,2183
../data/KingsQuest/KingsQuestChapters/,False,King's Quest Chapters,King's Quest,female,Sphinx,117,1861,351,2255
../data/KingsQuest/KingsQuestChapters/,False,King's Quest Chapters,King's Quest,female,Rosella,239,1385,388,1669
../data/KingsQuest/KingsQuestChapters/,False,King's Quest Chapters,King's Quest,female,Taskia,26,44,39,58
../data/KingsQuest/KingsQuestChapters/,False,King's Quest Chapters,King's Quest,neutral,EscRoomPullSwitch08,1,13,2,20
