folder,alternativeMeasure,game,series,group,charName,lines,words,sentences,syllables
../data/KingsQuest/KingsQuest3/,False,King's Quest III: To Heir Is Human,King's Quest,male,Bandit,2,37,12,41
../data/KingsQuest/KingsQuest3/,False,King's Quest III: To Heir Is Human,King's Quest,male,Captain,15,185,28,207
../data/KingsQuest/KingsQuest3/,False,King's Quest III: To Heir Is Human,King's Quest,male,First Mate,1,7,1,9
../data/KingsQuest/KingsQuest3/,False,King's Quest III: To Heir Is Human,King's Quest,male,Gnome,7,114,23,141
../data/KingsQuest/KingsQuest3/,False,King's Quest III: To Heir Is Human,King's Quest,male,Graham,3,43,4,53
../data/KingsQuest/KingsQuest3/,False,King's Quest III: To Heir Is Human,King's Quest,male,Gwydion,39,254,52,285
../data/KingsQuest/KingsQuest3/,False,King's Quest III: To Heir Is Human,King's Quest,male,Manannan,66,623,109,730
../data/KingsQuest/KingsQuest3/,False,King's Quest III: To Heir Is Human,King's Quest,male,Papa Bear,3,14,4,19
../data/KingsQuest/KingsQuest3/,False,King's Quest III: To Heir Is Human,King's Quest,male,Pirate,3,16,4,18
../data/KingsQuest/KingsQuest3/,False,King's Quest III: To Heir Is Human,King's Quest,male,Sailor,10,120,23,128
../data/KingsQuest/KingsQuest3/,False,King's Quest III: To Heir Is Human,King's Quest,male,Storekeeper,29,232,32,249
../data/KingsQuest/KingsQuest3/,False,King's Quest III: To Heir Is Human,King's Quest,neutral,Oracle,6,100,17,122
../data/KingsQuest/KingsQuest3/,False,King's Quest III: To Heir Is Human,King's Quest,neutral,Fish 1,7,48,6,57
../data/KingsQuest/KingsQuest3/,False,King's Quest III: To Heir Is Human,King's Quest,neutral,Fish 2,7,96,15,114
../data/KingsQuest/KingsQuest3/,False,King's Quest III: To Heir Is Human,King's Quest,neutral,Cat,3,10,4,10
../data/KingsQuest/KingsQuest3/,False,King's Quest III: To Heir Is Human,King's Quest,neutral,Bird 1,8,76,10,87
../data/KingsQuest/KingsQuest3/,False,King's Quest III: To Heir Is Human,King's Quest,neutral,Bird 2,7,80,11,94
../data/KingsQuest/KingsQuest3/,False,King's Quest III: To Heir Is Human,King's Quest,neutral,Squirrel 1,9,85,12,104
../data/KingsQuest/KingsQuest3/,False,King's Quest III: To Heir Is Human,King's Quest,neutral,Squirrel 2,8,36,7,41
../data/KingsQuest/KingsQuest3/,False,King's Quest III: To Heir Is Human,King's Quest,neutral,Mouse 1,12,199,23,233
../data/KingsQuest/KingsQuest3/,False,King's Quest III: To Heir Is Human,King's Quest,neutral,Mouse 2,9,85,10,98
../data/KingsQuest/KingsQuest3/,False,King's Quest III: To Heir Is Human,King's Quest,neutral,Unknown,8,8,7,8
../data/KingsQuest/KingsQuest3/,False,King's Quest III: To Heir Is Human,King's Quest,neutral,Lizard 1,8,110,12,130
../data/KingsQuest/KingsQuest3/,False,King's Quest III: To Heir Is Human,King's Quest,neutral,Lizard 2,6,55,6,62
../data/KingsQuest/KingsQuest3/,False,King's Quest III: To Heir Is Human,King's Quest,female,Valanice,3,32,3,37
../data/KingsQuest/KingsQuest3/,False,King's Quest III: To Heir Is Human,King's Quest,female,Rosella,14,185,31,217
../data/KingsQuest/KingsQuest3/,False,King's Quest III: To Heir Is Human,King's Quest,female,Barmaid,17,152,24,162
../data/KingsQuest/KingsQuest3/,False,King's Quest III: To Heir Is Human,King's Quest,female,Hen,14,117,15,137
../data/KingsQuest/KingsQuest3/,False,King's Quest III: To Heir Is Human,King's Quest,female,Mama Bear,6,32,10,38
