folder,alternativeMeasure,game,series,group,charName,lines,words,sentences,syllables
../data/Persona/Persona5/,True,Persona 5,Persona,male,Ryuji,180,2125,681,2398
../data/Persona/Persona5/,True,Persona 5,Persona,male,Joker,91,790,325,933
../data/Persona/Persona5/,True,Persona 5,Persona,male,Yusuke,66,664,184,787
../data/Persona/Persona5/,True,Persona 5,Persona,male,Morgana,47,508,163,621
../data/Persona/Persona5/,True,Persona 5,Persona,male,Mishima,40,563,179,693
../data/Persona/Persona5/,True,Persona 5,Persona,male,Sojiro,20,306,144,349
../data/Persona/Persona5/,True,Persona 5,Persona,male,Shrimp Stand Owner,6,101,19,109
../data/Persona/Persona5/,True,Persona 5,Persona,male,Beefy Trendsetter,5,60,12,77
../data/Persona/Persona5/,True,Persona 5,Persona,male,Scruffy Romantic,4,62,12,73
../data/Persona/Persona5/,True,Persona 5,Persona,male,Man,3,24,7,25
../data/Persona/Persona5/,True,Persona 5,Persona,male,Wealthy-looking Man,3,43,6,55
../data/Persona/Persona5/,True,Persona 5,Persona,male,Pretentious Man,3,30,5,33
../data/Persona/Persona5/,True,Persona 5,Persona,male,Man 2,1,7,3,8
../data/Persona/Persona5/,True,Persona 5,Persona,male,Boy,1,8,2,9
../data/Persona/Persona5/,True,Persona 5,Persona,male,Man in a Swimsuit,1,14,2,14
../data/Persona/Persona5/,True,Persona 5,Persona,female,Ann,107,1066,335,1211
../data/Persona/Persona5/,True,Persona 5,Persona,female,Makoto,83,980,302,1164
../data/Persona/Persona5/,True,Persona 5,Persona,female,Futaba,42,476,209,555
../data/Persona/Persona5/,True,Persona 5,Persona,female,Haru,19,364,132,436
../data/Persona/Persona5/,True,Persona 5,Persona,female,Kawakami,16,261,112,298
../data/Persona/Persona5/,True,Persona 5,Persona,female,Hifumi,15,317,157,388
../data/Persona/Persona5/,True,Persona 5,Persona,female,Chihaya,12,258,95,303
../data/Persona/Persona5/,True,Persona 5,Persona,female,Takemi,12,249,70,283
../data/Persona/Persona5/,True,Persona 5,Persona,female,Ohya,12,268,94,332
../data/Persona/Persona5/,True,Persona 5,Persona,female,Slim Lady,4,24,9,27
../data/Persona/Persona5/,True,Persona 5,Persona,female,Voluptuous Lady,3,21,7,22
../data/Persona/Persona5/,True,Persona 5,Persona,female,Ms. Kawakami,3,28,5,36
../data/Persona/Persona5/,True,Persona 5,Persona,female,Tall Student,2,19,2,22
../data/Persona/Persona5/,True,Persona 5,Persona,female,Bespectacled Student,1,37,2,44
../data/Persona/Persona5/,True,Persona 5,Persona,female,Lady in Black Yukata,2,18,4,20
../data/Persona/Persona5/,True,Persona 5,Persona,female,Woman's Voice,1,2,3,3
../data/Persona/Persona5/,True,Persona 5,Persona,female,Pilot,1,17,2,25
../data/Persona/Persona5/,True,Persona 5,Persona,female,Flight Attent,1,3,1,4
../data/Persona/Persona5/,True,Persona 5,Persona,female,Woman in a Swimsuit,1,6,1,7
../data/Persona/Persona5/,True,Persona 5,Persona,female,Lady in Pink Yukata,2,11,2,16
../data/Persona/Persona5/,True,Persona 5,Persona,female,Shadow Futaba,1,NA,NA,NA
