folder,alternativeMeasure,game,series,group,charName,lines,words,sentences,syllables
../data/Persona/Persona3B/,True,Persona 3,Persona,male,Makoto,1484,3986,2874,4619
../data/Persona/Persona3B/,True,Persona 3,Persona,male,Junpei,1255,18235,6397,21352
../data/Persona/Persona3B/,True,Persona 3,Persona,male,Akihiko,623,9642,3015,11536
../data/Persona/Persona3B/,True,Persona 3,Persona,male,Ken,252,3948,1456,4797
../data/Persona/Persona3B/,True,Persona 3,Persona,male,Shinjiro,142,1435,727,1662
../data/Persona/Persona3B/,True,Persona 3,Persona,male,Ikutsuki,2,3,7,3
../data/Persona/Persona3B/,True,Persona 3,Persona,male,Mr. Edogawa,32,3558,681,4908
../data/Persona/Persona3B/,True,Persona 3,Persona,male,Mr. Ekoda,22,838,220,1070
../data/Persona/Persona3B/,True,Persona 3,Persona,male,Bunkichi,1,9,4,12
../data/Persona/Persona3B/,True,Persona 3,Persona,male,Eiichiro,4,192,67,237
../data/Persona/Persona3B/,True,Persona 3,Persona,male,Igor,29,1100,279,1358
../data/Persona/Persona3B/,True,Persona 3,Persona,male,Jin,42,597,232,715
../data/Persona/Persona3B/,True,Persona 3,Persona,male,Kazushi,18,267,83,301
../data/Persona/Persona3B/,True,Persona 3,Persona,male,Keisuke,1,23,12,25
../data/Persona/Persona3B/,True,Persona 3,Persona,male,Kenji,18,524,157,629
../data/Persona/Persona3B/,True,Persona 3,Persona,male,Koromaru,45,67,63,73
../data/Persona/Persona3B/,True,Persona 3,Persona,male,Kurosawa,20,483,131,609
../data/Persona/Persona3B/,True,Persona 3,Persona,male,Mamoru,9,149,48,167
../data/Persona/Persona3B/,True,Persona 3,Persona,male,Mutatsu,1,26,7,27
../data/Persona/Persona3B/,True,Persona 3,Persona,male,Nozomi,1,20,8,24
../data/Persona/Persona3B/,True,Persona 3,Persona,male,Pharos,57,989,345,1199
../data/Persona/Persona3B/,True,Persona 3,Persona,male,Ryoji,99,1996,657,2420
../data/Persona/Persona3B/,True,Persona 3,Persona,male,Takaya,83,1431,490,1772
../data/Persona/Persona3B/,True,Persona 3,Persona,male,Takeharu,22,529,119,685
../data/Persona/Persona3B/,True,Persona 3,Persona,male,Tanaka,1,26,7,28
../data/Persona/Persona3B/,True,Persona 3,Persona,male,Akinari,1,24,10,26
../data/Persona/Persona3B/,True,Persona 3,Persona,male,Bartender,6,144,48,161
../data/Persona/Persona3B/,True,Persona 3,Persona,male,Bebe,6,101,36,110
../data/Persona/Persona3B/,True,Persona 3,Persona,male,Punk,13,115,49,124
../data/Persona/Persona3B/,True,Persona 3,Persona,male,Coach,1,83,9,104
../data/Persona/Persona3B/,True,Persona 3,Persona,male,Male Student,72,1759,422,2088
../data/Persona/Persona3B/,True,Persona 3,Persona,male,Principal,4,192,39,247
../data/Persona/Persona3B/,True,Persona 3,Persona,male,Teacher,6,129,42,164
../data/Persona/Persona3B/,True,Persona 3,Persona,male,Teenager,9,72,40,80
