folder,alternativeMeasure,game,series,group,charName,lines,words,sentences,syllables
../data/FinalFantasy/FFX_B/,False,Final Fantasy X,Final Fantasy,male,"""Old Coot""",7,84,19,103
../data/FinalFantasy/FFX_B/,False,Final Fantasy X,Final Fantasy,male,1st harpooner,12,168,30,197
../data/FinalFantasy/FFX_B/,False,Final Fantasy X,Final Fantasy,male,2nd harpooner,8,115,22,136
../data/FinalFantasy/FFX_B/,False,Final Fantasy X,Final Fantasy,male,A not-so-handyman,2,45,6,46
../data/FinalFantasy/FFX_B/,False,Final Fantasy X,Final Fantasy,male,Abus,6,88,19,108
../data/FinalFantasy/FFX_B/,False,Final Fantasy X,Final Fantasy,male,Adult Crusader (back by the data console),4,56,8,77
../data/FinalFantasy/FFX_B/,False,Final Fantasy X,Final Fantasy,male,Adult Ronso,4,58,12,67
../data/FinalFantasy/FFX_B/,False,Final Fantasy X,Final Fantasy,male,Al Bhed Child (orange pants),1,5,1,5
../data/FinalFantasy/FFX_B/,False,Final Fantasy X,Final Fantasy,male,Al Bhed in blue cap,3,11,3,12
../data/FinalFantasy/FFX_B/,False,Final Fantasy X,Final Fantasy,male,Al Bhed in brown vest,4,60,12,71
../data/FinalFantasy/FFX_B/,False,Final Fantasy X,Final Fantasy,male,Al Bhed in command center,1,34,8,45
../data/FinalFantasy/FFX_B/,False,Final Fantasy X,Final Fantasy,male,Al Bhed in red vest,1,12,2,12
../data/FinalFantasy/FFX_B/,False,Final Fantasy X,Final Fantasy,male,Al Bhed (Navigator),1,2,1,3
../data/FinalFantasy/FFX_B/,False,Final Fantasy X,Final Fantasy,male,Another guy in yellow pants,2,18,3,20
../data/FinalFantasy/FFX_B/,False,Final Fantasy X,Final Fantasy,male,Yet Another guy in yellow pants,2,18,2,20
../data/FinalFantasy/FFX_B/,False,Final Fantasy X,Final Fantasy,male,Argai Ronso,3,38,7,47
../data/FinalFantasy/FFX_B/,False,Final Fantasy X,Final Fantasy,male,Artillery officer in yellow,3,26,6,30
../data/FinalFantasy/FFX_B/,False,Final Fantasy X,Final Fantasy,male,Aurochs fan,9,115,21,137
../data/FinalFantasy/FFX_B/,False,Final Fantasy X,Final Fantasy,male,Auron,380,3124,1058,3622
../data/FinalFantasy/FFX_B/,False,Final Fantasy X,Final Fantasy,male,Bahamut's Fayth,27,277,87,329
../data/FinalFantasy/FFX_B/,False,Final Fantasy X,Final Fantasy,male,Barechested man in shorts,6,95,18,108
../data/FinalFantasy/FFX_B/,False,Final Fantasy X,Final Fantasy,male,Barthello,11,86,29,92
../data/FinalFantasy/FFX_B/,False,Final Fantasy X,Final Fantasy,male,Base Captain,5,68,15,82
../data/FinalFantasy/FFX_B/,False,Final Fantasy X,Final Fantasy,male,Basik Ronso,3,44,8,50
../data/FinalFantasy/FFX_B/,False,Final Fantasy X,Final Fantasy,male,Beaky guy in red,10,188,33,225
../data/FinalFantasy/FFX_B/,False,Final Fantasy X,Final Fantasy,male,Beaky guy on left,4,73,8,91
../data/FinalFantasy/FFX_B/,False,Final Fantasy X,Final Fantasy,male,Beaky guy on right,4,95,15,117
../data/FinalFantasy/FFX_B/,False,Final Fantasy X,Final Fantasy,male,Beaky guy,2,43,6,52
