folder,alternativeMeasure,game,series,group,charName,lines,words,sentences,syllables
../data/FinalFantasy/FFIII/,True,Final Fantasy III,Final Fantasy,male,Luneth,115,427,293,484
../data/FinalFantasy/FFIII/,True,Final Fantasy III,Final Fantasy,male,Arc,19,75,29,95
../data/FinalFantasy/FFIII/,True,Final Fantasy III,Final Fantasy,male,Ingus,9,29,19,32
../data/FinalFantasy/FFIII/,True,Final Fantasy III,Final Fantasy,male,Cid,27,379,91,441
../data/FinalFantasy/FFIII/,True,Final Fantasy III,Final Fantasy,male,Desch,44,470,150,556
../data/FinalFantasy/FFIII/,True,Final Fantasy III,Final Fantasy,male,Alus,27,185,78,215
../data/FinalFantasy/FFIII/,True,Final Fantasy III,Final Fantasy,male,Djinn,1,10,1,13
../data/FinalFantasy/FFIII/,True,Final Fantasy III,Final Fantasy,male,Doga,31,431,134,492
../data/FinalFantasy/FFIII/,True,Final Fantasy III,Final Fantasy,male,Gigameth,4,30,8,32
../data/FinalFantasy/FFIII/,True,Final Fantasy III,Final Fantasy,male,Gill,8,34,11,44
../data/FinalFantasy/FFIII/,True,Final Fantasy III,Final Fantasy,male,Goldor,3,21,9,25
../data/FinalFantasy/FFIII/,True,Final Fantasy III,Final Fantasy,male,Hein,1,6,1,9
../data/FinalFantasy/FFIII/,True,Final Fantasy III,Final Fantasy,male,King Gorn,7,65,40,73
../data/FinalFantasy/FFIII/,True,Final Fantasy III,Final Fantasy,male,King Sasune,7,96,29,106
../data/FinalFantasy/FFIII/,True,Final Fantasy III,Final Fantasy,male,King Argus,5,86,24,100
../data/FinalFantasy/FFIII/,True,Final Fantasy III,Final Fantasy,male,Man,2,7,6,8
../data/FinalFantasy/FFIII/,True,Final Fantasy III,Final Fantasy,male,Odin,2,12,6,15
../data/FinalFantasy/FFIII/,True,Final Fantasy III,Final Fantasy,male,Pops,2,21,9,24
../data/FinalFantasy/FFIII/,True,Final Fantasy III,Final Fantasy,male,Shelco,4,48,20,59
../data/FinalFantasy/FFIII/,True,Final Fantasy III,Final Fantasy,male,Takka,3,25,5,26
../data/FinalFantasy/FFIII/,True,Final Fantasy III,Final Fantasy,male,Topapa,5,65,20,78
../data/FinalFantasy/FFIII/,True,Final Fantasy III,Final Fantasy,male,Xande,2,32,15,39
../data/FinalFantasy/FFIII/,True,Final Fantasy III,Final Fantasy,female,Refia,12,33,31,39
../data/FinalFantasy/FFIII/,True,Final Fantasy III,Final Fantasy,female,Sara,30,260,76,286
../data/FinalFantasy/FFIII/,True,Final Fantasy III,Final Fantasy,female,Aria,25,271,111,315
../data/FinalFantasy/FFIII/,True,Final Fantasy III,Final Fantasy,female,Cloud,5,42,16,46
../data/FinalFantasy/FFIII/,True,Final Fantasy III,Final Fantasy,female,Delilah,5,42,16,49
../data/FinalFantasy/FFIII/,True,Final Fantasy III,Final Fantasy,female,Kate,1,10,3,12
../data/FinalFantasy/FFIII/,True,Final Fantasy III,Final Fantasy,female,Mrs.Cid,2,11,7,16
../data/FinalFantasy/FFIII/,True,Final Fantasy III,Final Fantasy,female,Nina,3,15,13,20
../data/FinalFantasy/FFIII/,True,Final Fantasy III,Final Fantasy,female,Salina,7,35,31,38
../data/FinalFantasy/FFIII/,True,Final Fantasy III,Final Fantasy,female,Salina's mom,1,1,1,1
../data/FinalFantasy/FFIII/,True,Final Fantasy III,Final Fantasy,female,Unei,34,380,109,441
../data/FinalFantasy/FFIII/,True,Final Fantasy III,Final Fantasy,neutral,Elder Tree,6,87,33,101
../data/FinalFantasy/FFIII/,True,Final Fantasy III,Final Fantasy,neutral,Giant Rat,1,5,2,5
../data/FinalFantasy/FFIII/,True,Final Fantasy III,Final Fantasy,neutral,Leviathan,1,9,1,9
