folder,alternativeMeasure,game,series,group,charName,lines,words,sentences,syllables
../data/BaldursGate/BaldursGate3/,True,Baldur's Gate 3,Baldur's Gate,male,Arnell Hallowleaf,135,2375,504,2792
../data/BaldursGate/BaldursGate3/,True,Baldur's Gate 3,Baldur's Gate,male,Astarion,5021,63538,14048,75884
../data/BaldursGate/BaldursGate3/,True,Baldur's Gate 3,Baldur's Gate,male,Barcus,521,6657,1837,8134
../data/BaldursGate/BaldursGate3/,True,Baldur's Gate 3,Baldur's Gate,male,Duke Ravengard,270,3881,954,4595
../data/BaldursGate/BaldursGate3/,True,Baldur's Gate 3,Baldur's Gate,male,Gale,3851,63375,11708,79043
../data/BaldursGate/BaldursGate3/,True,Baldur's Gate 3,Baldur's Gate,male,Halsin,1929,33421,6718,40621
../data/BaldursGate/BaldursGate3/,True,Baldur's Gate 3,Baldur's Gate,male,Kith'rak Voss,511,7055,1558,8322
../data/BaldursGate/BaldursGate3/,True,Baldur's Gate 3,Baldur's Gate,male,Minsc,1368,21812,4145,25359
../data/BaldursGate/BaldursGate3/,True,Baldur's Gate 3,Baldur's Gate,male,Withers,689,9784,1766,11938
../data/BaldursGate/BaldursGate3/,True,Baldur's Gate 3,Baldur's Gate,male,Oathbreaker Knight,104,1274,275,1595
../data/BaldursGate/BaldursGate3/,True,Baldur's Gate 3,Baldur's Gate,male,Omeluum,204,3053,644,4070
../data/BaldursGate/BaldursGate3/,True,Baldur's Gate 3,Baldur's Gate,male,Orpheus,314,4872,939,6054
../data/BaldursGate/BaldursGate3/,True,Baldur's Gate 3,Baldur's Gate,male,Owlbear Cub,116,339,298,361
../data/BaldursGate/BaldursGate3/,True,Baldur's Gate 3,Baldur's Gate,male,Boo,22,32,46,54
../data/BaldursGate/BaldursGate3/,True,Baldur's Gate 3,Baldur's Gate,male,Sceleritas Fel,452,7119,1292,8741
../data/BaldursGate/BaldursGate3/,True,Baldur's Gate 3,Baldur's Gate,male,Scratch,104,726,302,821
../data/BaldursGate/BaldursGate3/,True,Baldur's Gate 3,Baldur's Gate,male,Umi,77,662,197,714
../data/BaldursGate/BaldursGate3/,True,Baldur's Gate 3,Baldur's Gate,male,Volo,474,6358,1658,7926
../data/BaldursGate/BaldursGate3/,True,Baldur's Gate 3,Baldur's Gate,male,Elminster,228,4788,710,5993
../data/BaldursGate/BaldursGate3/,True,Baldur's Gate 3,Baldur's Gate,male,Wyll,3519,46311,9743,55253
../data/BaldursGate/BaldursGate3/,True,Baldur's Gate 3,Baldur's Gate,male,Yurgir,204,2867,632,3454
../data/BaldursGate/BaldursGate3/,True,Baldur's Gate 3,Baldur's Gate,male,Gortash,485,7820,1436,9498
../data/BaldursGate/BaldursGate3/,True,Baldur's Gate 3,Baldur's Gate,male,Gale's Projection,75,1268,199,1670
../data/BaldursGate/BaldursGate3/,True,Baldur's Gate 3,Baldur's Gate,female,Alfira,548,6285,1840,7155
../data/BaldursGate/BaldursGate3/,True,Baldur's Gate 3,Baldur's Gate,female,Arabella,175,1579,579,1728
../data/BaldursGate/BaldursGate3/,True,Baldur's Gate 3,Baldur's Gate,female,Dame Aylin,487,8042,1524,9441
../data/BaldursGate/BaldursGate3/,True,Baldur's Gate 3,Baldur's Gate,female,Shadowheart,4680,69148,16610,83379
../data/BaldursGate/BaldursGate3/,True,Baldur's Gate 3,Baldur's Gate,female,Karlach,4358,59376,14111,68654
../data/BaldursGate/BaldursGate3/,True,Baldur's Gate 3,Baldur's Gate,female,Emmeline Hallowleaf,75,1234,330,1428
../data/BaldursGate/BaldursGate3/,True,Baldur's Gate 3,Baldur's Gate,female,Isobel,445,6555,1492,7854
../data/BaldursGate/BaldursGate3/,True,Baldur's Gate 3,Baldur's Gate,female,Jaheira,2015,30608,5835,36092
../data/BaldursGate/BaldursGate3/,True,Baldur's Gate 3,Baldur's Gate,female,Korrilla,144,2233,434,2650
../data/BaldursGate/BaldursGate3/,True,Baldur's Gate 3,Baldur's Gate,female,Lae'zel,4396,56848,12292,68917
../data/BaldursGate/BaldursGate3/,True,Baldur's Gate 3,Baldur's Gate,female,Mizora,730,10073,2062,12209
../data/BaldursGate/BaldursGate3/,True,Baldur's Gate 3,Baldur's Gate,female,Narrator,7968,123456,22829,156723
../data/BaldursGate/BaldursGate3/,True,Baldur's Gate 3,Baldur's Gate,female,Minthara,2060,29448,5451,36310
../data/BaldursGate/BaldursGate3/,True,Baldur's Gate 3,Baldur's Gate,female,Tara,367,5062,1036,6162
../data/BaldursGate/BaldursGate3/,True,Baldur's Gate 3,Baldur's Gate,female,Yenna,69,812,289,880
