folder,alternativeMeasure,game,series,group,charName,lines,words,sentences,syllables
../data/Tales/TalesOfVesperia/,True,Tales of Vesperia,Tales,male,Adecor,67,552,116,668
../data/Tales/TalesOfVesperia/,True,Tales of Vesperia,Tales,male,Alexei,141,1508,415,1856
../data/Tales/TalesOfVesperia/,True,Tales of Vesperia,Tales,male,Alph,9,37,19,41
../data/Tales/TalesOfVesperia/,True,Tales of Vesperia,Tales,male,Ba'ul,7,NA,NA,NA
../data/Tales/TalesOfVesperia/,True,Tales of Vesperia,Tales,male,Barbos,63,620,149,722
../data/Tales/TalesOfVesperia/,True,Tales of Vesperia,Tales,male,Boccos,62,423,119,521
../data/Tales/TalesOfVesperia/,True,Tales of Vesperia,Tales,male,Clay,18,197,62,230
../data/Tales/TalesOfVesperia/,True,Tales of Vesperia,Tales,male,Clint,51,345,178,414
../data/Tales/TalesOfVesperia/,True,Tales of Vesperia,Tales,male,Cumore,76,739,193,876
../data/Tales/TalesOfVesperia/,True,Tales of Vesperia,Tales,male,Don Whitehorse,110,1270,275,1469
../data/Tales/TalesOfVesperia/,True,Tales of Vesperia,Tales,male,Drake,102,1260,274,1608
../data/Tales/TalesOfVesperia/,True,Tales of Vesperia,Tales,male,Duke,254,2426,846,2955
../data/Tales/TalesOfVesperia/,True,Tales of Vesperia,Tales,male,Dyne,35,431,108,490
../data/Tales/TalesOfVesperia/,True,Tales of Vesperia,Tales,male,Efreet,15,183,41,219
../data/Tales/TalesOfVesperia/,True,Tales of Vesperia,Tales,male,Erungar,1,1,1,2
../data/Tales/TalesOfVesperia/,True,Tales of Vesperia,Tales,male,Flynn,1205,11090,3186,13465
../data/Tales/TalesOfVesperia/,True,Tales of Vesperia,Tales,male,Gnome,1,NA,NA,NA
../data/Tales/TalesOfVesperia/,True,Tales of Vesperia,Tales,male,Hanks,99,1085,252,1251
../data/Tales/TalesOfVesperia/,True,Tales of Vesperia,Tales,male,Ioder,122,1418,352,1827
../data/Tales/TalesOfVesperia/,True,Tales of Vesperia,Tales,male,Irmine,26,267,98,292
../data/Tales/TalesOfVesperia/,True,Tales of Vesperia,Tales,male,Johann,1,10,1,12
../data/Tales/TalesOfVesperia/,True,Tales of Vesperia,Tales,male,Joshua,16,182,48,214
../data/Tales/TalesOfVesperia/,True,Tales of Vesperia,Tales,male,Jugem,1,11,6,11
../data/Tales/TalesOfVesperia/,True,Tales of Vesperia,Tales,male,Karol,3903,31012,11459,36068
../data/Tales/TalesOfVesperia/,True,Tales of Vesperia,Tales,male,Leblanc,135,1226,413,1535
../data/Tales/TalesOfVesperia/,True,Tales of Vesperia,Tales,male,Markham,33,412,94,495
../data/Tales/TalesOfVesperia/,True,Tales of Vesperia,Tales,male,Natz,67,707,187,865
../data/Tales/TalesOfVesperia/,True,Tales of Vesperia,Tales,male,Nobis,74,762,246,911
../data/Tales/TalesOfVesperia/,True,Tales of Vesperia,Tales,male,Pauly,15,94,30,107
../data/Tales/TalesOfVesperia/,True,Tales of Vesperia,Tales,male,Ragou,53,526,175,644
../data/Tales/TalesOfVesperia/,True,Tales of Vesperia,Tales,male,Raven,2332,24060,6364,27689
../data/Tales/TalesOfVesperia/,True,Tales of Vesperia,Tales,male,Regaey,31,374,103,450
../data/Tales/TalesOfVesperia/,True,Tales of Vesperia,Tales,male,Repede,344,426,492,435
../data/Tales/TalesOfVesperia/,True,Tales of Vesperia,Tales,male,Sebastian,20,220,73,258
../data/Tales/TalesOfVesperia/,True,Tales of Vesperia,Tales,male,Shel,29,381,107,449
../data/Tales/TalesOfVesperia/,True,Tales of Vesperia,Tales,male,Teagle,37,361,121,407
../data/Tales/TalesOfVesperia/,True,Tales of Vesperia,Tales,male,Ted,37,415,90,468
../data/Tales/TalesOfVesperia/,True,Tales of Vesperia,Tales,male,Tison,46,366,101,431
../data/Tales/TalesOfVesperia/,True,Tales of Vesperia,Tales,male,Tokunaga,11,118,22,130
../data/Tales/TalesOfVesperia/,True,Tales of Vesperia,Tales,male,Tort,35,400,96,481
../data/Tales/TalesOfVesperia/,True,Tales of Vesperia,Tales,male,Witcher,77,712,204,945
../data/Tales/TalesOfVesperia/,True,Tales of Vesperia,Tales,male,Yeager,52,511,148,611
../data/Tales/TalesOfVesperia/,True,Tales of Vesperia,Tales,male,Yu,36,393,111,468
../data/Tales/TalesOfVesperia/,True,Tales of Vesperia,Tales,male,Yuri,6585,59567,16627,69164
../data/Tales/TalesOfVesperia/,True,Tales of Vesperia,Tales,male,Zagi,73,605,227,667
../data/Tales/TalesOfVesperia/,True,Tales of Vesperia,Tales,female,Droite,28,196,62,221
../data/Tales/TalesOfVesperia/,True,Tales of Vesperia,Tales,female,Estellise,3509,28342,10545,33571
../data/Tales/TalesOfVesperia/,True,Tales of Vesperia,Tales,female,Gauche,32,190,94,230
../data/Tales/TalesOfVesperia/,True,Tales of Vesperia,Tales,female,Judith,2261,20905,5822,24816
../data/Tales/TalesOfVesperia/,True,Tales of Vesperia,Tales,female,Kaufman,190,2200,520,2676
../data/Tales/TalesOfVesperia/,True,Tales of Vesperia,Tales,female,Kellas,22,199,66,234
../data/Tales/TalesOfVesperia/,True,Tales of Vesperia,Tales,female,Khroma,19,184,64,213
../data/Tales/TalesOfVesperia/,True,Tales of Vesperia,Tales,female,Layla,3,23,6,27
../data/Tales/TalesOfVesperia/,True,Tales of Vesperia,Tales,female,Lune,22,247,64,285
../data/Tales/TalesOfVesperia/,True,Tales of Vesperia,Tales,female,Mimula,49,520,149,623
../data/Tales/TalesOfVesperia/,True,Tales of Vesperia,Tales,female,Nan,99,783,325,918
../data/Tales/TalesOfVesperia/,True,Tales of Vesperia,Tales,female,Patty,1373,12087,3371,14330
