folder,alternativeMeasure,game,series,group,charName,lines,words,sentences,syllables
../data/Horizon/HorizonZeroDawn/,False,Horizon Zero Dawn,Horizon,male,Sylens,229,4223,901,5337
../data/Horizon/HorizonZeroDawn/,False,Horizon Zero Dawn,Horizon,male,Erend,145,2915,559,3339
../data/Horizon/HorizonZeroDawn/,False,Horizon Zero Dawn,Horizon,male,Rost,114,1954,478,2257
../data/Horizon/HorizonZeroDawn/,False,Horizon Zero Dawn,Horizon,male,Varl,71,1056,255,1212
../data/Horizon/HorizonZeroDawn/,False,Horizon Zero Dawn,Horizon,male,Olin,44,841,188,992
../data/Horizon/HorizonZeroDawn/,False,Horizon Zero Dawn,Horizon,male,Avad,43,1181,196,1488
../data/Horizon/HorizonZeroDawn/,False,Horizon Zero Dawn,Horizon,male,Teb,42,849,206,988
../data/Horizon/HorizonZeroDawn/,False,Horizon Zero Dawn,Horizon,male,Uthid,29,524,117,608
../data/Horizon/HorizonZeroDawn/,False,Horizon Zero Dawn,Horizon,male,Karst,24,458,89,521
../data/Horizon/HorizonZeroDawn/,False,Horizon Zero Dawn,Horizon,male,Resh,21,265,54,312
../data/Horizon/HorizonZeroDawn/,False,Horizon Zero Dawn,Horizon,male,Helis,30,1584,262,1915
../data/Horizon/HorizonZeroDawn/,False,Horizon Zero Dawn,Horizon,male,Balahn,15,683,96,822
../data/Horizon/HorizonZeroDawn/,False,Horizon Zero Dawn,Horizon,male,Dervahl,14,459,81,523
../data/Horizon/HorizonZeroDawn/,False,Horizon Zero Dawn,Horizon,male,Ligan,6,105,16,134
../data/Horizon/HorizonZeroDawn/,False,Horizon Zero Dawn,Horizon,male,Cren,6,260,43,301
../data/Horizon/HorizonZeroDawn/,False,Horizon Zero Dawn,Horizon,male,Bahavas,12,231,39,269
../data/Horizon/HorizonZeroDawn/,False,Horizon Zero Dawn,Horizon,male,Dran,5,187,22,212
../data/Horizon/HorizonZeroDawn/,False,Horizon Zero Dawn,Horizon,male,Walid,4,44,9,57
../data/Horizon/HorizonZeroDawn/,False,Horizon Zero Dawn,Horizon,male,Nil,5,86,17,94
../data/Horizon/HorizonZeroDawn/,False,Horizon Zero Dawn,Horizon,male,Odund,3,53,7,61
../data/Horizon/HorizonZeroDawn/,False,Horizon Zero Dawn,Horizon,male,Kikuk,1,25,4,27
../data/Horizon/HorizonZeroDawn/,False,Horizon Zero Dawn,Horizon,male,Elkend,1,3,1,3
../data/Horizon/HorizonZeroDawn/,False,Horizon Zero Dawn,Horizon,male,Itamen,1,9,1,13
../data/Horizon/HorizonZeroDawn/,False,Horizon Zero Dawn,Horizon,male,Lut,1,6,2,6
../data/Horizon/HorizonZeroDawn/,False,Horizon Zero Dawn,Horizon,male,Adolescent Male,9,39,19,42
../data/Horizon/HorizonZeroDawn/,False,Horizon Zero Dawn,Horizon,male,Adolescent Male #1,5,24,13,25
../data/Horizon/HorizonZeroDawn/,False,Horizon Zero Dawn,Horizon,male,Adolescent Male #2,4,15,5,17
