folder,alternativeMeasure,game,series,group,charName,lines,words,sentences,syllables
../data/FinalFantasy/FFXIII/,False,Final Fantasy XIII,Final Fantasy,male,Amodar,4,54,11,73
../data/FinalFantasy/FFXIII/,False,Final Fantasy XIII,Final Fantasy,male,Barthandelus,1,50,7,54
../data/FinalFantasy/FFXIII/,False,Final Fantasy XIII,Final Fantasy,male,Cid,29,656,101,803
../data/FinalFantasy/FFXIII/,False,Final Fantasy XIII,Final Fantasy,male,Commander,3,21,7,32
../data/FinalFantasy/FFXIII/,False,Final Fantasy XIII,Final Fantasy,male,Dajh,5,40,11,41
../data/FinalFantasy/FFXIII/,False,Final Fantasy XIII,Final Fantasy,male,Gadot,8,65,16,76
../data/FinalFantasy/FFXIII/,False,Final Fantasy XIII,Final Fantasy,male,Galenth,58,847,160,1095
../data/FinalFantasy/FFXIII/,False,Final Fantasy XIII,Final Fantasy,male,Hope,114,1375,340,1562
../data/FinalFantasy/FFXIII/,False,Final Fantasy XIII,Final Fantasy,male,Maqui,5,19,8,21
../data/FinalFantasy/FFXIII/,False,Final Fantasy XIII,Final Fantasy,male,PSICOM Marauder,2,14,5,16
../data/FinalFantasy/FFXIII/,False,Final Fantasy XIII,Final Fantasy,male,PSICOM soldier,1,15,3,20
../data/FinalFantasy/FFXIII/,False,Final Fantasy XIII,Final Fantasy,male,Rygdea,2,19,3,22
../data/FinalFantasy/FFXIII/,False,Final Fantasy XIII,Final Fantasy,male,Sazh,149,1768,467,2025
../data/FinalFantasy/FFXIII/,False,Final Fantasy XIII,Final Fantasy,male,Snow,149,1643,414,1878
../data/FinalFantasy/FFXIII/,False,Final Fantasy XIII,Final Fantasy,male,Titan,2,38,6,52
../data/FinalFantasy/FFXIII/,False,Final Fantasy XIII,Final Fantasy,male,Yaag,13,428,73,570
../data/FinalFantasy/FFXIII/,False,Final Fantasy XIII,Final Fantasy,male,Yuj,6,38,17,47
../data/FinalFantasy/FFXIII/,False,Final Fantasy XIII,Final Fantasy,male,staff 2,1,10,2,14
../data/FinalFantasy/FFXIII/,False,Final Fantasy XIII,Final Fantasy,male,staff 3,1,9,2,13
../data/FinalFantasy/FFXIII/,False,Final Fantasy XIII,Final Fantasy,female,Lightning,173,1763,485,2071
../data/FinalFantasy/FFXIII/,False,Final Fantasy XIII,Final Fantasy,female,Fang,92,1182,253,1363
../data/FinalFantasy/FFXIII/,False,Final Fantasy XIII,Final Fantasy,female,Jihl,10,165,41,203
../data/FinalFantasy/FFXIII/,False,Final Fantasy XIII,Final Fantasy,female,Lebreau,4,28,8,34
../data/FinalFantasy/FFXIII/,False,Final Fantasy XIII,Final Fantasy,female,Nora,5,30,13,34
../data/FinalFantasy/FFXIII/,False,Final Fantasy XIII,Final Fantasy,female,Serah,19,332,82,390
../data/FinalFantasy/FFXIII/,False,Final Fantasy XIII,Final Fantasy,female,Vanille,153,1570,415,1829
../data/FinalFantasy/FFXIII/,False,Final Fantasy XIII,Final Fantasy,female,Reporter,2,98,17,148
../data/FinalFantasy/FFXIII/,False,Final Fantasy XIII,Final Fantasy,female,staff 1,1,5,2,7
../data/FinalFantasy/FFXIII/,False,Final Fantasy XIII,Final Fantasy,neutral,Orphan,12,389,58,481
../data/FinalFantasy/FFXIII/,False,Final Fantasy XIII,Final Fantasy,neutral,PSICOM Soldier,1,3,1,7
