folder,alternativeMeasure,game,series,group,charName,lines,words,sentences,syllables
../data/ChronoTrigger/ChronoTrigger/,False,Chrono Trigger,Chrono Trigger,male,frog,281,1824,929,2129
../data/ChronoTrigger/ChronoTrigger/,False,Chrono Trigger,Chrono Trigger,male,robo,279,2305,898,2914
../data/ChronoTrigger/ChronoTrigger/,False,Chrono Trigger,Chrono Trigger,male,magus,129,1054,568,1244
../data/ChronoTrigger/ChronoTrigger/,False,Chrono Trigger,Chrono Trigger,male,melchior,64,788,230,945
../data/ChronoTrigger/ChronoTrigger/,False,Chrono Trigger,Chrono Trigger,male,ozzie,60,411,183,493
../data/ChronoTrigger/ChronoTrigger/,False,Chrono Trigger,Chrono Trigger,male,dalton,58,476,162,571
../data/ChronoTrigger/ChronoTrigger/,False,Chrono Trigger,Chrono Trigger,male,spekkio,31,416,134,491
../data/ChronoTrigger/ChronoTrigger/,False,Chrono Trigger,Chrono Trigger,male,toma,28,351,95,398
../data/ChronoTrigger/ChronoTrigger/,False,Chrono Trigger,Chrono Trigger,male,toma xiii,1,21,1,25
../data/ChronoTrigger/ChronoTrigger/,False,Chrono Trigger,Chrono Trigger,male,taban,28,263,66,312
../data/ChronoTrigger/ChronoTrigger/,False,Chrono Trigger,Chrono Trigger,male,kino,28,155,89,171
../data/ChronoTrigger/ChronoTrigger/,False,Chrono Trigger,Chrono Trigger,male,cyrus,25,213,143,256
../data/ChronoTrigger/ChronoTrigger/,False,Chrono Trigger,Chrono Trigger,male,little boy,21,162,45,186
../data/ChronoTrigger/ChronoTrigger/,False,Chrono Trigger,Chrono Trigger,male,masa,20,167,52,192
../data/ChronoTrigger/ChronoTrigger/,False,Chrono Trigger,Chrono Trigger,male,chancellor,78,785,230,977
../data/ChronoTrigger/ChronoTrigger/,False,Chrono Trigger,Chrono Trigger,male,king,1,NA,NA,NA
../data/ChronoTrigger/ChronoTrigger/,False,Chrono Trigger,Chrono Trigger,male,flea,16,148,66,172
../data/ChronoTrigger/ChronoTrigger/,False,Chrono Trigger,Chrono Trigger,male,mune,16,95,39,110
../data/ChronoTrigger/ChronoTrigger/,False,Chrono Trigger,Chrono Trigger,male,doan,16,126,60,147
