folder,alternativeMeasure,game,series,group,charName,lines,words,sentences,syllables
../data/KingsQuest/KingsQuest7/,False,King's Quest VII: The Princeless Bride,King's Quest,male,Kangaroo rat,70,904,194,1012
../data/KingsQuest/KingsQuest7/,False,King's Quest VII: The Princeless Bride,King's Quest,male,King Otar,43,583,110,688
../data/KingsQuest/KingsQuest7/,False,King's Quest VII: The Princeless Bride,King's Quest,male,Edgar as King Otar,12,142,51,174
../data/KingsQuest/KingsQuest7/,False,King's Quest VII: The Princeless Bride,King's Quest,male,Colin Farwalker,18,263,53,300
../data/KingsQuest/KingsQuest7/,False,King's Quest VII: The Princeless Bride,King's Quest,male,Brutus Bonecrusher,5,45,7,48
../data/KingsQuest/KingsQuest7/,False,King's Quest VII: The Princeless Bride,King's Quest,male,Feldspar the rock spirit,12,191,58,234
../data/KingsQuest/KingsQuest7/,False,King's Quest VII: The Princeless Bride,King's Quest,male,Arresting badger guard,12,152,26,170
../data/KingsQuest/KingsQuest7/,False,King's Quest VII: The Princeless Bride,King's Quest,male,Badger guard,4,47,13,63
../data/KingsQuest/KingsQuest7/,False,King's Quest VII: The Princeless Bride,King's Quest,male,Black Valiant,7,183,28,213
../data/KingsQuest/KingsQuest7/,False,King's Quest VII: The Princeless Bride,King's Quest,male,Weaver of Dreams,7,129,27,160
../data/KingsQuest/KingsQuest7/,False,King's Quest VII: The Princeless Bride,King's Quest,male,Cuddles,6,15,11,15
../data/KingsQuest/KingsQuest7/,False,King's Quest VII: The Princeless Bride,King's Quest,male,Blotar,7,85,20,96
../data/KingsQuest/KingsQuest7/,False,King's Quest VII: The Princeless Bride,King's Quest,male,Hogarth,6,49,19,51
../data/KingsQuest/KingsQuest7/,False,King's Quest VII: The Princeless Bride,King's Quest,male,Troll Cook,14,147,44,172
../data/KingsQuest/KingsQuest7/,False,King's Quest VII: The Princeless Bride,King's Quest,male,Rude Forging Troll,14,183,36,198
../data/KingsQuest/KingsQuest7/,False,King's Quest VII: The Princeless Bride,King's Quest,male,Oppi Goldworth,10,173,31,211
../data/KingsQuest/KingsQuest7/,False,King's Quest VII: The Princeless Bride,King's Quest,male,Attis,46,1127,192,1318
../data/KingsQuest/KingsQuest7/,False,King's Quest VII: The Princeless Bride,King's Quest,male,Obnoxious gate guard,36,407,107,493
../data/KingsQuest/KingsQuest7/,False,King's Quest VII: The Princeless Bride,King's Quest,male,Arch-Duke YipYap,24,352,72,403
../data/KingsQuest/KingsQuest7/,False,King's Quest VII: The Princeless Bride,King's Quest,male,Mockingbird,54,677,114,789
../data/KingsQuest/KingsQuest7/,False,King's Quest VII: The Princeless Bride,King's Quest,male,Snake Oil Salesman,29,681,99,820
../data/KingsQuest/KingsQuest7/,False,King's Quest VII: The Princeless Bride,King's Quest,male,Fernando Bullforth,36,700,119,836
../data/KingsQuest/KingsQuest7/,False,King's Quest VII: The Princeless Bride,King's Quest,male,Ersatz de Faux,41,716,128,867
../data/KingsQuest/KingsQuest7/,False,King's Quest VII: The Princeless Bride,King's Quest,male,Gravedigger,20,308,61,350
../data/KingsQuest/KingsQuest7/,False,King's Quest VII: The Princeless Bride,King's Quest,male,Dr. Mort Cadaver,62,1101,224,1276
../data/KingsQuest/KingsQuest7/,False,King's Quest VII: The Princeless Bride,King's Quest,male,GHOUL KID 1,39,194,51,230
../data/KingsQuest/KingsQuest7/,False,King's Quest VII: The Princeless Bride,King's Quest,male,Mr. Bugbear,1,4,1,6
